S.NO,wages,education,age,sex,language
1,10.56,15,40,Male,English
2,11,13.2,19,Male,English
3,15.4127,16,49,Male,Other
4,17.76,14,46,Male,Other
5,15.4127,8,71,Male,English
6,14,16,50,Female,English
7,15.4127,12,70,Female,English
8,15.4127,14.5,42,Female,English
9,8.2,15,31,Male,English
10,15.4127,10,56,Female,English
11,15.4127,12.5,71,Female,English
12,16.97,13.5,30,Female,English
13,15.4127,2,56,Male,English
14,6.7,12,61,Female,English
15,15.4127,12,25,Female,English
16,15.4127,11,36,Female,French
17,15.4127,11,54,Female,English
18,15.4127,10,62,Female,English
19,15.4127,10.5,70,Female,English
20,14,14,46,Female,Other
21,15.4127,8,49,Female,English
22,15.4127,8,34,Male,Other
23,15.4127,11,17,Male,English
24,15.4127,17,85,Female,English
25,19.2,18,43,Male,English
26,7.25,11,17,Male,English
27,15.4127,11,77,Female,English
28,15.4127,13,70,Male,English
29,16,7,46,Male,Other
30,23,14,32,Male,English
31,36.11,17,35,Male,English
32,15.4127,13,89,Male,Other
33,15.4127,8,68,Male,English
34,15.4127,10,72,Male,English
35,15.4127,11,16,Female,English
36,15.4127,6,58,Female,Other
37,20.16,20,39,Male,English
38,12.61,13,32,Male,English
39,15.4127,11,64,Female,English
40,15.4127,10,53,Female,English
41,15.4127,8,72,Male,English
42,15.4127,19,38,Female,English
43,13.65,19,30,Female,English
44,9,13.8,20,Female,English
45,15.4127,11,19,Female,English
46,15.4127,11,18,Female,English
47,18.07,13.6,48,Male,Other
48,15.4127,10,66,Female,English
49,15.4127,12,52,Female,English
50,15.4127,13,39,Female,English
51,15.4127,12.3,24,Female,NA
52,6.35,12.3,16,Male,English
53,15.4127,20,67,Male,English
54,16.01,19,39,Female,English
55,26.4,12.7,38,Male,English
56,15.4127,14,63,Female,English
57,20.65,19,37,Male,English
58,15.4127,9,32,Male,English
59,15.4127,18.8,59,Female,English
60,15.4127,13,70,Male,English
61,23.04,19,37,Female,English
62,24.03,18.3,31,Male,English
63,12,14,46,Female,English
64,25.6,13,41,Male,English
65,15.4127,14,28,Female,Other
66,6.85,15.6,31,Female,English
67,15.4127,16,52,Female,English
68,15,12,40,Male,English
69,15.4127,14,32,Female,Other
70,15.4127,7,77,Male,English
71,9.75,8,60,Male,English
72,15.4127,8,53,Female,English
73,6.7,11,17,Female,English
74,15.4127,18,57,Male,English
75,15,17,39,Male,English
76,15.4127,1,49,Female,English
77,15.4127,12,49,Female,English
78,10.5,13.5,24,Male,English
79,13.26,12,52,Female,English
80,17.75,18,34,Male,English
81,15.4127,8,91,Female,English
82,14.26,12,34,Female,English
83,18.05,15,34,Male,English
84,15.4127,20,58,Male,English
85,15.4127,12,73,Female,Other
86,15.4127,12.5,40,Male,English
87,15.4127,12,35,Female,English
88,18.39,9,40,Male,English
89,18.92,10.5,48,Male,English
90,20.64,19,39,Male,English
91,15.4127,10,69,Male,Other
92,15.49,14,33,Female,English
93,10.4,13,62,Female,English
94,15.4127,18,70,Female,English
95,15.39,15,28,Female,English
96,16.8,12.5,36,Male,English
97,15.4127,10,42,Male,English
98,15.36,20,47,Female,English
99,15.4127,12.5,19,Male,English
100,15.4127,10,16,Male,English
101,17.98,12,53,Female,English
102,15.4127,4,69,Female,Other
103,15.4127,7,77,Male,Other
104,15.4127,14,48,Female,English
105,6.7,14,20,Male,English
106,5,11,17,Male,Other
107,12,12.8,20,Male,English
108,6.66,15.5,31,Female,English
109,15.4127,9.3,46,Female,French
110,14,13.5,53,Female,Other
111,25.6,14,34,Male,English
112,18.43,17,28,Male,Other
113,11.5,12,48,Female,Other
114,14,8,27,Male,English
115,15.4127,8,84,Female,English
116,6.03,14,22,Male,Other
117,15.4127,18,47,Male,English
118,15.4127,12.5,51,Female,English
119,8.23,13,45,Female,English
120,15.4127,13,22,Female,English
121,15.4127,12,71,Male,English
122,15.36,11,51,Female,French
123,15.4127,13,60,Female,English
124,13.75,8.5,57,Male,English
125,15.4127,14,37,Female,English
126,7.44,9,34,Male,English
127,24.96,18,44,Female,English
128,33.18,20,54,Male,English
129,15.4127,13,19,Male,English
130,15.4127,11,81,Female,English
131,11.59,13.4,26,Male,English
132,15.4127,19,73,Male,English
133,14.09,14,33,Male,English
134,15.4127,13,62,Male,English
135,23.52,13,32,Male,English
136,15.84,12,48,Male,English
137,23.72,9.5,50,Male,English
138,8.37,12.5,65,Female,English
139,15.4127,8,32,Male,French
140,15.4127,9.5,47,Female,French
141,15.4127,12,24,Female,English
142,10.2,12,26,Female,English
143,7.61,14,23,Female,English
144,15.4127,7,57,Male,Other
145,15.4127,13,62,Female,Other
146,15.4127,10.5,63,Male,English
147,15.4127,13,37,Female,English
148,6.75,10,21,Male,English
149,25.91,14,35,Female,English
150,15.4127,8,66,Female,English
151,15.4127,15,35,Female,English
152,15.4127,14,33,Male,English
153,15.4127,12,19,Male,French
154,15.94,13.2,35,Female,English
155,6.71,13,28,Male,English
156,20.79,12,34,Female,English
157,15.4127,9,59,Female,English
158,8.75,12,49,Female,English
159,20.99,14,47,Male,English
160,15.4127,10,31,Male,English
161,40.32,14,42,Male,English
162,8.2,14,19,Male,English
163,11,13,27,Female,English
164,15,12.5,30,Male,English
165,15.4127,10,52,Female,English
166,40.8,20,60,Male,English
167,8,12,51,Female,English
168,14.5,10.5,45,Female,English
169,9,13,31,Female,English
170,14.4,8.5,51,Male,English
171,15.4127,5,79,Male,Other
172,15.4127,12,60,Female,Other
173,12,11,53,Female,French
174,15.4127,8,55,Female,English
175,15.4127,15.5,53,Female,English
176,7,14.3,18,Male,English
177,15.4127,6,73,Female,Other
178,25.92,18,48,Male,English
179,15.4127,13,60,Female,English
180,15.4127,9,69,Female,English
181,15.4127,12,18,Male,English
182,25.44,11,41,Male,English
183,10,12.1,34,Female,English
184,12.97,15.1,56,Male,English
185,7,14,19,Male,English
186,15.4127,14,33,Female,English
187,15.4127,11,43,Male,English
188,8.89,12,18,Female,English
189,21.57,9,41,Male,Other
190,15.4127,16,74,Female,English
191,10.4,12.3,55,Female,English
192,15.4127,4,62,Male,Other
193,20.61,12.5,40,Male,French
194,11.11,11,41,Male,Other
195,15.4127,7,50,Female,English
196,15.4127,8,79,Female,English
197,15.4127,16,86,Male,English
198,15.4127,5,83,Male,Other
199,22.13,14,55,Male,English
200,15.4127,8,72,Female,English
201,13.5,17,30,Male,English
202,13.29,12.3,29,Female,NA
203,15.4127,12,53,Female,English
204,15.4127,12,50,Female,Other
205,15.4127,8,64,Female,English
206,21.56,19.1,32,Male,English
207,15.4127,12.5,30,Female,English
208,6.75,10,16,Male,Other
209,15.4127,14.1,23,Female,English
210,15.4127,8,62,Female,French
211,9,14,68,Female,English
212,15.4127,14.6,35,Male,English
213,13,14.8,25,Female,Other
214,15.4127,12,45,Female,English
215,5.54,18,23,Male,English
216,6.48,11,17,Male,English
217,40.8,16.8,39,Male,English
218,15.4127,17,67,Male,English
219,13.01,10.5,39,Female,English
220,15.4127,11,51,Male,Other
221,19.17,17,49,Male,English
222,15.4127,13,32,Male,English
223,15.4127,11.5,83,Female,English
224,25.75,12.5,31,Male,English
225,30,20,39,Male,English
226,15.4127,12.5,42,Male,English
227,15.4127,7,60,Male,French
228,9.25,10,40,Female,English
229,5.76,10,17,Male,English
230,3.75,11,17,Male,English
231,40.96,10.5,54,Male,English
232,21.39,18,41,Female,English
233,15.4127,15,74,Female,English
234,15.4127,13,67,Female,NA
235,3.12,17.5,24,Male,Other
236,15.4127,11,42,Male,English
237,15.4127,10.5,37,Male,English
238,14.96,16.1,28,Female,English
239,15.4127,11,55,Female,English
240,12.55,13,37,Male,Other
241,6.75,15.5,21,Female,English
242,10.56,11.8,21,Male,English
243,10.75,12.1,18,Male,English
244,15.4127,10,72,Female,English
245,5.17,17.3,34,Female,English
246,15.4127,17,46,Male,English
247,15.4127,10,62,Female,English
248,19.15,13,50,Male,English
249,15.4127,11,32,Female,English
250,35.66,20,48,Male,Other
251,9.85,13.9,20,Male,English
252,27.8,12,34,Female,English
253,13.12,12,31,Male,English
254,41.38,11.1,44,Male,Other
255,31.5,15,42,Male,English
256,15,17,58,Female,English
257,14.85,13,38,Male,French
258,19.2,14,28,Male,French
259,7.31,11,63,Female,English
260,13.88,12,33,Female,Other
261,15.4127,13.5,70,Female,English
262,15.4127,10,16,Female,English
263,16,11,57,Female,English
264,7.52,11.6,19,Male,English
265,15.4127,0,80,Female,Other
266,12.84,12.5,26,Female,English
267,6.42,12.5,43,Female,English
268,17.58,12,31,Male,English
269,15.07,5,65,Male,Other
270,15.4127,11,35,Female,English
271,15.4127,8,64,Male,English
272,28.66,17,50,Male,English
273,6.06,12.5,20,Female,English
274,17.68,12,34,Male,English
275,28.78,16.3,40,Male,English
276,9.22,13,31,Female,English
277,7.6,11,27,Male,English
278,13.29,8,53,Male,English
279,15.4127,8,47,Male,English
280,7.2,14.6,19,Male,English
281,15.4127,11,17,Female,English
282,15.4127,12,36,Male,English
283,15.4127,8,70,Male,English
284,15.4127,15,47,Male,English
285,15.4127,10,64,Male,French
286,14.03,8,39,Male,Other
287,23.04,14,40,Male,English
288,12.3,20,40,Male,English
289,15.4127,13.1,41,Male,Other
290,15.4127,14,52,Female,English
291,21.5,13.6,24,Male,English
292,15.4127,5,84,Male,French
293,9.4,11,19,Female,English
294,11.5,8,59,Male,English
295,5.92,14.5,22,Female,English
296,15.4127,14,48,Male,English
297,15.4127,10.5,26,Female,English
298,15.4127,13.3,46,Female,English
299,15.4127,12,31,Female,English
300,15.4127,11,17,Female,English
301,15.4127,8.5,71,Female,English
302,27.79,13.5,57,Female,English
303,15.4127,12.3,79,Male,Other
304,15.4127,8.5,61,Female,English
305,15.4127,8,68,Female,English
306,17.6,16.9,39,Female,English
307,12,6,65,Male,French
308,15.4127,14.5,25,Female,English
309,22.19,16,32,Male,English
310,15.4127,10,70,Female,French
311,15.4127,10,16,Male,English
312,9,14,20,Male,English
313,12.83,17.4,45,Female,English
314,5.9,10,16,Male,English
315,15.4127,10,20,Female,English
316,15.79,17.5,26,Male,English
317,15.4127,17.1,25,Female,English
318,7.15,11,17,Male,English
319,21.15,12,41,Male,English
320,15.4127,6,80,Male,French
321,15.4127,15,38,Male,English
322,17.14,12.5,30,Female,French
323,15.4127,12,71,Male,English
324,15.4127,8,70,Male,English
325,19.68,11.5,34,Male,English
326,10,16,31,Male,English
327,15.4127,6,72,Female,Other
328,7.66,16,20,Female,English
329,15.4127,6,62,Male,Other
330,15.4127,10,67,Male,English
331,15.4127,8,71,Female,English
332,7,8,35,Female,English
333,14.23,9,55,Male,French
334,6.5,16.3,20,Female,English
335,15.4127,13,48,Female,English
336,10.25,11.5,36,Female,English
337,15.4127,13,49,Female,English
338,10.5,14,25,Male,French
339,8.92,19.1,25,Male,English
340,15.4127,12.3,56,Male,Other
341,26.88,13,37,Male,English
342,19.07,13,44,Male,English
343,15.4127,6,79,Male,English
344,12,14.1,36,Female,English
345,15.4127,13,86,Male,English
346,8.5,14,24,Female,English
347,15.4127,10,69,Male,English
348,19.67,12,36,Female,Other
349,15.4127,18.1,62,Male,English
350,15.4127,8,84,Male,English
351,15.4127,12,50,Female,French
352,15.4127,13,28,Female,English
353,15.4127,12,26,Female,English
354,23.04,20,38,Male,English
355,15.4127,10,48,Female,English
356,15.92,20,34,Female,English
357,15.4127,18,59,Male,English
358,8.83,10,64,Female,English
359,16.46,18,25,Female,English
360,15.4127,8,66,Female,French
361,18.24,10,56,Male,English
362,15.4127,12.5,42,Female,English
363,12,14,37,Female,English
364,28.8,10.1,58,Male,English
365,15.4127,12,72,Male,English
366,34.78,18.5,46,Male,English
367,12.8,12.5,27,Female,English
368,7.5,18.8,43,Female,English
369,18.19,10,57,Female,English
370,21.55,12,34,Male,English
371,7,16,52,Female,French
372,11.3,12,43,Female,English
373,9.58,18,38,Male,English
374,15.4127,12.5,36,Female,Other
375,15.4127,10,70,Female,English
376,15.4127,8,67,Male,French
377,15.43,17.8,38,Female,English
378,15.4127,12,68,Female,English
379,15.4127,12,80,Female,English
380,15.4127,9.5,70,Female,English
381,12.58,0,38,Female,English
382,15.4127,12,84,Female,English
383,16.22,15,46,Female,English
384,15.4127,5,72,Female,English
385,13.65,14.5,29,Female,English
386,15.4127,13,29,Female,English
387,15.4127,9,68,Male,English
388,16.8,17,30,Female,English
389,8.5,13,31,Female,English
390,15.4127,10.5,56,Female,English
391,20.29,20,39,Female,English
392,15.4127,16,24,Female,French
393,15.4127,12,60,Male,English
394,27.9,15,53,Male,English
395,7,12,30,Male,English
396,7.25,14.5,25,Female,English
397,14.75,16,49,Female,English
398,15.4127,13.5,35,Male,French
399,17.45,17,40,Female,English
400,15.4127,13,66,Male,English
401,16,16.5,46,Female,English
402,15.1,15.5,23,Female,English
403,15.4127,8,62,Female,Other
404,9,10,27,Male,English
405,11.6,12.3,28,Female,English
406,15.4127,14,46,Male,French
407,16.48,12,33,Male,English
408,15.4127,13.5,59,Male,English
409,15.4127,14,43,Female,English
410,15.4127,9,66,Male,English
411,26.88,17,52,Male,English
412,9.65,14,40,Female,English
413,15.4127,11,67,Female,English
414,23.35,20,44,Male,English
415,10.59,12.5,29,Female,English
416,15.4127,12.5,74,Female,English
417,7.79,12,20,Female,English
418,15.05,19,44,Male,Other
419,6.5,13,19,Female,English
420,4.8,10,34,Male,Other
421,15.4127,10.6,24,Female,English
422,15.4127,8,51,Male,Other
423,21.33,20,36,Female,English
424,22.99,12.5,51,Female,English
425,16.28,16,24,Male,English
426,7,12,18,Male,English
427,15.4127,18,69,Male,English
428,32.59,16,50,Female,English
429,9.25,9,25,Male,Other
430,7,13,19,Male,English
431,21.12,17,43,Female,English
432,15.4127,10,81,Male,English
433,25.6,12.3,33,Female,French
434,18,13,44,Male,French
435,19.94,12,31,Female,Other
436,21.43,12,62,Female,English
437,5.8,14,33,Male,English
438,15.4127,10,72,Male,English
439,17.67,13,42,Female,English
440,16,13,43,Female,English
441,15.4127,12,52,Male,English
442,19.58,13,38,Male,English
443,15.4127,9,64,Male,English
444,15.65,14,49,Male,English
445,15.42,14,23,Male,English
446,7,13,47,Female,English
447,11.27,9.5,34,Female,English
448,29.87,12.3,39,Female,NA
449,15,11,35,Male,English
450,27.5,10,49,Female,English
451,15.4127,8,61,Female,Other
452,15.4127,8,80,Male,English
453,7,8,50,Female,English
454,15.4127,9,41,Female,English
455,29.53,17,44,Female,English
456,11.97,5.5,29,Male,Other
457,9,9,30,Male,Other
458,15.4127,5,52,Female,Other
459,25.6,13,60,Male,English
460,15.6,13,37,Male,English
461,15.4127,8,73,Female,English
462,11,4,54,Male,Other
463,15.4127,8,52,Female,French
464,11.25,12,35,Male,English
465,32.91,18,43,Female,English
466,14.2,14,37,Male,English
467,15.4127,10,45,Male,English
468,6.85,13,20,Male,English
469,28.8,20,44,Male,English
470,6.7,12,30,Male,English
471,42.31,12.3,60,Male,NA
472,6.62,10,17,Female,English
473,15.4127,12.5,41,Female,English
474,15.4127,14.5,51,Female,English
475,28.54,15,32,Female,English
476,22.27,19,50,Male,English
477,30.72,20,40,Male,French
478,15.4127,8,86,Female,English
479,26.39,18,33,Female,English
480,33.28,16.5,39,Male,English
481,6.36,14.5,23,Male,English
482,15.4127,18,42,Female,Other
483,15.4127,9,55,Female,French
484,12.86,13,30,Female,English
485,18.29,14.5,36,Male,English
486,13.6,16,28,Female,English
487,18.25,17,28,Female,English
488,16.62,9,32,Female,French
489,15.4127,18,24,Female,English
490,15.4127,7,58,Female,English
491,6.35,10.1,17,Female,English
492,15.4127,15,48,Male,Other
493,15.79,12.3,42,Male,English
494,21.81,13,37,Male,Other
495,15.4127,13,22,Male,English
496,7.19,13,18,Female,English
497,15.4127,6.5,68,Male,Other
498,25.6,18,42,Female,English
499,19,11,41,Female,English
