S.NO,wages,education,age,sex,language
500,15.4127,12,84,Male,English
501,15.4127,8,18,Female,English
502,13.07,16,44,Male,English
503,7,12,48,Female,English
504,40.96,17,43,Female,English
505,34.67,17,35,Female,English
506,15.4127,12,22,Female,French
507,13.21,12.3,24,Female,English
508,11.25,10.5,56,Female,Other
509,24,14.5,54,Male,English
510,15.4127,8,62,Female,English
511,7,14,45,Female,English
512,30.65,14,50,Male,NA
513,9.1,12.3,19,Male,English
514,15.4127,13,81,Female,English
515,23.04,13.5,50,Female,English
516,15.4127,8,55,Male,Other
517,15.4127,12,35,Male,Other
518,20.1,17.1,32,Female,English
519,13.91,18,31,Female,English
520,18.72,18,42,Male,English
521,24.38,20,30,Male,English
522,6.83,13,27,Female,English
523,20.91,16.2,26,Male,English
524,14.85,12,30,Female,English
525,15.4127,14,60,Female,English
526,14.29,12.5,52,Female,English
527,15.4127,13,86,Female,English
528,15.4127,10.5,32,Female,English
529,15.4127,7,60,Male,English
530,8,16.1,20,Female,English
531,14,18,37,Male,English
532,8,13,23,Male,English
533,12,12,53,Female,English
534,15.4127,13.5,25,Male,English
535,17.43,17,34,Male,English
536,15.4127,18,81,Male,Other
537,9.89,11,66,Female,English
538,15.4127,12,57,Female,English
539,9.56,17,24,Female,English
540,12.13,12,51,Female,English
541,15.4127,8,73,Female,Other
542,15.4127,10,65,Male,French
543,15,12,32,Male,Other
544,15.4127,9.5,66,Female,English
545,4.82,15,23,Male,English
546,17.9,13,45,Male,English
547,12.55,12.5,35,Female,Other
548,27.73,17,52,Female,English
549,10,14,26,Female,English
550,9.83,14,37,Female,English
551,15.4127,8,60,Female,English
552,15.4127,9,69,Female,English
553,15.4127,0,88,Female,Other
554,22.23,16,41,Female,Other
555,19.2,18.1,43,Male,English
556,7.25,12,41,Male,English
557,12,13.5,41,Female,English
558,32.16,18,62,Female,English
559,5,11,16,Male,English
560,15.4127,12,64,Male,English
561,15.4127,12,18,Female,Other
562,24.32,16,21,Male,English
563,9.76,14,29,Female,French
564,21.6,11,48,Male,English
565,15.4127,4,33,Male,Other
566,16.5,12,31,Female,English
567,15.4127,12.3,67,Male,Other
568,15,17,28,Male,English
569,19.2,18.5,27,Male,English
570,15.84,16.3,34,Male,English
571,15.4127,10.2,19,Female,English
572,15.4127,12.5,49,Female,English
573,15.4127,12,34,Male,English
574,11.2,8.5,48,Male,French
575,15.4127,12,66,Female,English
576,9,15.5,23,Male,English
577,9.6,10,54,Female,Other
578,14,17,38,Female,English
579,15.4127,0,88,Male,Other
580,15.4127,13,56,Male,English
581,15.4127,13.3,37,Female,Other
582,20,13,33,Male,English
583,8,17,57,Female,English
584,7.49,12,36,Female,English
585,8.18,13.3,19,Female,Other
586,15.4127,9,17,Male,English
587,18.77,13,32,Male,English
588,20.76,18,44,Female,Other
589,26.38,8,60,Male,Other
590,15.4127,8,63,Female,English
591,10,16,38,Female,English
592,15.4127,12,46,Female,English
593,15.4127,10,32,Male,English
594,7.1,9,38,Female,Other
595,33.6,13,44,Male,English
596,30.24,17,52,Male,English
597,15.4127,13,80,Female,English
598,13,18,29,Female,Other
599,18.74,17,41,Female,English
600,3.15,11.5,26,Female,English
601,11.26,12,55,Female,English
602,15.4127,15,72,Female,English
603,15.4127,12,35,Female,Other
604,15.4127,13,82,Female,English
605,7.25,12,20,Female,English
606,12.5,11,35,Female,English
607,8.8,12.3,35,Female,French
608,15.4127,16,56,Male,English
609,15.4127,8,83,Female,Other
610,14.4,17,62,Female,English
611,15.4127,9,37,Male,English
612,15.4127,8,70,Female,English
613,15.4127,5,49,Female,Other
614,24.33,15.3,37,Male,English
615,15.4127,12.9,18,Female,English
616,9,17,44,Male,English
617,21.6,13.1,49,Female,English
618,12.79,12,47,Female,French
619,15.36,11,64,Male,English
620,15.4127,10,68,Male,English
621,14.49,16,53,Female,Other
622,14.05,15,33,Male,English
623,16.42,7.6,39,Male,French
624,8.97,13.1,22,Female,Other
625,8,11.2,60,Female,English
626,13.5,16.1,36,Female,English
627,15.4127,11,55,Female,English
628,15.4127,8,57,Female,Other
629,12,20,29,Male,English
630,10.25,12.2,23,Female,English
631,27.43,16,55,Male,English
632,15.4127,10,45,Female,English
633,15.4127,12,46,Female,Other
634,15.4127,10,63,Male,English
635,15.4127,15,55,Female,English
636,11.32,17.5,34,Male,English
637,15.77,12.5,33,Male,English
638,15.4127,12.3,26,Female,NA
639,15.4127,12.3,53,Male,NA
640,10.87,14,35,Male,English
641,15.4127,8,85,Female,English
642,11.29,10,38,Female,English
643,28.8,12,55,Male,English
644,15.4127,12,33,Female,English
645,7.41,13,20,Male,English
646,15,13,32,Male,English
647,10.05,12,23,Female,French
648,15.4127,15,23,Female,English
649,7.08,16,27,Male,English
650,18.28,16.1,37,Male,English
651,7,12.3,16,Male,NA
652,15.4127,11,68,Female,Other
653,11.5,13.5,27,Male,English
654,16,15,46,Female,English
655,15,15.5,25,Female,English
656,12,13,47,Female,English
657,8.13,10,51,Female,English
658,19,8,53,Male,English
659,15.4127,8,54,Male,Other
660,7,18.5,26,Female,English
661,15.4127,13,53,Female,English
662,15.4127,8,20,Male,English
663,15.4127,13,70,Female,French
664,15.4127,8,74,Male,English
665,8.61,12,55,Female,English
666,23.46,18,49,Female,English
667,5.93,10.5,28,Female,French
668,15.4127,12.3,71,Female,English
669,15.4127,11,37,Female,English
670,19.75,17.4,43,Male,English
671,7.2,17,23,Female,English
672,13.44,10.6,38,Female,English
673,15.5,12,50,Female,English
674,7.12,12,35,Female,English
675,9.14,17,41,Female,English
676,17.88,16,38,Female,Other
677,18.75,15,27,Male,English
678,15.4127,12.3,18,Female,English
679,15.4127,11,69,Female,English
680,20.5,17,39,Female,English
681,15.4127,9.5,72,Male,English
682,15.4127,14,37,Female,Other
683,15.4127,13,55,Male,English
684,31.8,17.3,41,Male,English
685,6.75,12.6,19,Female,English
686,15.4127,7,77,Female,English
687,15.4127,15,74,Female,English
688,15.4127,10,49,Female,English
689,15.4127,12,34,Female,English
690,15.4127,10,16,Male,English
691,15.4127,12,24,Male,English
692,9.05,11.1,33,Female,English
693,7,11,17,Female,English
694,11.5,9,37,Female,English
695,15.4127,10,16,Male,English
696,11,10,34,Female,French
697,15.4127,11,86,Male,English
698,10.81,0,49,Male,Other
699,10.75,12.3,20,Male,English
700,25.08,14,38,Male,English
701,15.4127,13,40,Male,Other
702,15.4127,13,20,Female,English
703,15.4127,11.5,42,Female,English
704,15.4127,12,79,Male,English
705,6.7,11,19,Male,English
706,15.4127,10,76,Male,English
707,15.4127,12,78,Female,English
708,10.2,12,61,Female,English
709,15.4127,14,21,Male,English
710,24,15,51,Male,Other
711,15.4127,12,46,Male,English
712,16.3,12.1,26,Male,English
713,18.39,12,51,Male,English
714,15.4127,10,34,Male,English
715,3.62,13,57,Male,French
716,15.4127,9,56,Female,English
717,24,11,58,Male,English
718,15.4127,14,35,Female,French
719,16,12.5,44,Female,English
720,14.5,12.6,36,Female,English
721,15.4127,9,88,Male,English
722,15.4127,8,24,Female,English
723,22.81,8,45,Male,Other
724,19.18,12,32,Male,English
725,15.4127,8,74,Male,English
726,8,11,39,Female,English
727,13.68,12,37,Male,English
728,15.4127,18,44,Female,English
729,15.4127,12,32,Male,Other
730,15.4127,14,31,Male,English
731,15.4127,15,24,Male,English
732,9.42,12.5,49,Female,Other
733,28.8,16,38,Female,English
734,15.4127,11,45,Female,Other
735,15.4127,8,69,Male,English
736,28.8,14,54,Female,English
737,15.4127,13.5,48,Female,English
738,21.23,15,37,Male,English
739,24.46,13,32,Female,English
740,15.4127,8.2,32,Female,English
741,15.4127,16,59,Female,English
742,15.4127,13,43,Female,English
743,16,12.5,41,Male,English
744,15.4127,13.5,34,Male,English
745,15.4127,10,54,Female,English
746,15.4127,13,47,Male,English
747,15.4127,14.6,20,Male,English
748,17.07,14,32,Female,English
749,15.4127,12,40,Female,French
750,38,17,46,Male,English
751,15.4127,11,17,Male,English
752,20.1,14,42,Male,French
753,18.19,12,50,Female,French
754,8,13,37,Female,English
755,15.4127,7,50,Female,English
756,7,13,23,Male,NA
757,15.4127,6.9,56,Female,French
758,15.4127,12,59,Female,English
759,15.4127,9,26,Female,English
760,15.4127,10,57,Male,English
761,27.84,17.3,41,Female,English
762,15.4127,13,40,Male,English
763,17.59,9,61,Male,English
764,15.4127,13,47,Female,English
765,15.4127,12.3,47,Male,English
766,7,14.1,19,Male,English
767,15.4127,17,56,Female,French
768,15.36,11,45,Male,English
769,15.4127,13.5,70,Female,English
770,15.4127,15,37,Male,English
771,14,8,64,Male,English
772,15.4127,11,55,Male,English
773,15,13,34,Male,English
774,13.59,14.1,29,Female,English
775,15.4127,16.5,29,Male,English
776,15.4127,8,70,Male,Other
777,15.4127,20,87,Female,English
778,15.4127,10,47,Male,Other
779,9.6,10,17,Female,English
780,15.4127,10,53,Female,English
781,17,11.5,34,Male,English
782,9.5,3,62,Female,Other
783,17.5,12,43,Female,French
784,17.81,13,34,Male,French
785,7.16,13.8,21,Male,English
786,5.75,12,17,Female,English
787,15.4127,15,21,Female,Other
788,15.4127,11,21,Female,English
789,15,13,64,Female,English
790,9.65,12.5,53,Female,English
791,18.04,15,30,Male,English
792,15.4127,17,74,Male,English
793,27.75,16,36,Male,English
794,15.4127,9.5,33,Male,English
795,15.4127,12,37,Male,English
796,15.4127,12,72,Female,English
797,15.36,12,41,Female,English
798,19.91,13,47,Female,English
799,12,7,38,Male,Other
800,15.4127,13,62,Female,Other
801,15.4127,15,50,Male,English
802,3.59,13.6,21,Female,English
803,7.2,11,18,Male,English
804,13,15,22,Male,English
805,7,9.5,27,Female,Other
806,15.4127,8,77,Female,English
807,12.56,15,24,Male,English
808,15.4127,14,26,Female,English
809,15.4127,8.5,71,Female,Other
810,15.4127,16,35,Male,Other
811,10.28,12.3,28,Female,French
812,15.4127,14,23,Female,English
813,10.39,12.3,44,Female,English
814,15.4127,15,45,Male,English
815,15.4127,11,37,Male,French
816,15.4127,12,71,Male,English
817,6.44,7,54,Female,French
818,15.4127,12.3,75,Male,Other
819,15.4127,11,61,Female,English
820,10,16.5,38,Male,English
821,15.4127,8,68,Male,Other
822,15.4127,12,70,Male,French
823,13.49,10.5,37,Female,English
824,5.85,13,19,Male,English
825,22.7,12.7,43,Male,English
826,13.07,19,42,Male,English
827,15.4127,16,39,Male,English
828,6.7,6,57,Female,French
829,15.4127,12.5,45,Male,English
830,15.4127,10.9,22,Male,English
831,15.4127,16,47,Female,English
832,15.4127,16,69,Male,English
833,15.4127,19.2,47,Male,English
834,15.4127,8,69,Female,English
835,7,13,19,Female,English
836,15.4127,15,78,Female,English
837,15.4127,18,66,Female,French
838,20.48,11,38,Female,French
839,25.6,18,32,Female,English
840,7.75,13,54,Female,English
841,9.18,12.6,20,Male,English
842,7.92,13,20,Female,English
843,24,12.3,37,Male,English
844,15.4127,10,17,Male,English
845,15.4127,18,41,Female,English
846,43.2,16.5,37,Male,English
847,24,12.3,61,Male,English
848,15.4127,12,76,Female,English
849,15.4127,10,85,Female,English
850,18.74,16,29,Female,English
851,22.98,15,36,Female,Other
852,14.04,9,61,Female,English
853,14.88,13,40,Female,English
854,7.6,9,57,Female,English
855,7.68,15,24,Female,English
856,15.4127,10.5,53,Female,Other
857,15.4127,8,54,Female,Other
858,15.4127,11,69,Female,English
859,6.9,16,24,Female,French
860,15.4127,9,81,Male,English
861,15.4127,18,55,Female,Other
862,15.4127,18,55,Male,English
863,8.75,11,34,Female,English
864,10.96,12.5,32,Female,English
865,13.73,19,41,Female,English
866,27,15,48,Female,English
867,15.4127,9,32,Male,English
868,12.21,12,54,Female,French
869,30.1,13,47,Male,English
870,18.24,11.5,51,Male,French
871,15.4127,12.3,55,Male,English
872,15.4127,16,63,Female,English
873,10,12,34,Female,Other
874,18.54,12,38,Male,French
875,15.4127,12.5,51,Female,English
876,15.4127,10.5,57,Male,Other
877,15.4127,10,44,Female,French
878,25,11,60,Male,English
879,15.4127,13.3,41,Male,French
880,14.34,12,23,Female,English
881,15.4127,8,70,Female,Other
882,6.73,10,16,Female,English
883,7.85,9,57,Female,English
884,15.4127,13,28,Male,English
885,6.94,14,19,Male,English
886,15.4127,5,64,Female,English
887,14.07,12.7,56,Female,English
888,15.4127,8.5,18,Female,English
889,15.4127,9.5,56,Male,English
890,7,12.3,19,Female,English
891,15.4127,8,61,Male,English
892,15.4127,14,80,Female,English
893,12,12,36,Male,English
894,8,14,43,Female,English
895,28.36,15,39,Male,English
896,9.49,9,55,Female,English
897,15.04,13,56,Female,English
898,15.4127,11.5,85,Female,English
899,15.4127,8,68,Female,English
900,15.4127,9,46,Male,English
901,16.9,12.6,42,Female,English
902,15.4127,13,38,Male,English
903,27.34,14.8,37,Female,English
904,8.05,12,29,Female,English
905,15.4127,14.6,31,Female,English
906,13.76,12.3,29,Male,English
907,15.4127,8,66,Male,English
908,10,15,29,Male,English
909,19.2,16,30,Female,Other
910,15.4127,8,89,Male,English
911,5.6,12,29,Female,English
912,15.4127,19,49,Male,Other
913,15.4127,10,49,Female,French
914,15.4127,12,34,Female,English
915,15.4127,12,18,Female,French
916,15.4127,12,39,Female,English
917,11.36,12,51,Male,English
918,16.48,12.3,37,Male,English
919,15.4127,19,56,Female,English
920,18.94,16,32,Female,English
921,9.43,11,21,Male,English
922,18.21,12,45,Female,English
923,15.4127,12.8,45,Female,English
924,20.84,13.8,39,Female,Other
925,24,17,31,Male,English
926,15.4127,10.5,80,Male,English
927,15.4127,5,28,Male,Other
928,15.4127,10,50,Male,French
929,27.84,18,53,Male,English
930,34.56,12,46,Male,English
931,15.4127,8,65,Female,English
932,15.87,10.5,45,Female,Other
933,31.9,8,58,Male,Other
934,6.7,11,18,Female,English
935,15.4127,9,70,Male,English
936,12,8,29,Male,English
937,7,13.8,20,Female,English
938,15.4127,12.1,51,Male,Other
939,7.89,12,61,Female,English
940,15.4127,7,77,Male,English
941,15.4127,11,26,Female,Other
942,15.4127,16,58,Male,English
943,9.82,12,18,Male,English
944,6.7,20,43,Male,English
945,15.4127,15.5,41,Female,English
946,15.4127,10,80,Female,English
947,15.4127,10,22,Male,English
948,15.4127,6,58,Female,English
949,15.4127,17,43,Male,English
950,7,12,25,Male,English
951,18,15,26,Male,English
952,26.18,17,38,Female,Other
953,33.6,13,60,Male,English
954,20,12,36,Male,English
955,6.85,12.6,20,Female,English
956,15.85,11,33,Male,French
957,15.4127,8,65,Female,English
958,21.91,12.3,36,Male,English
959,15.4127,5,73,Female,Other
960,15.4127,12,68,Female,English
961,15.4127,14,76,Male,English
962,7.48,12.7,38,Female,French
963,28.14,16,56,Female,English
964,15.4127,10,26,Male,English
965,15.4127,9,89,Female,English
966,15.4127,7,70,Female,English
967,15.4127,9,78,Female,English
968,15.4127,11,82,Female,English
969,15.4127,8,48,Female,English
970,7.67,5,62,Female,Other
971,13.88,10,57,Male,Other
972,17.44,5,58,Male,Other
973,14.05,10.5,58,Male,English
974,13.54,12,56,Female,English
975,19.86,12.5,63,Male,French
976,15.4127,10.3,23,Male,English
977,18.72,16.5,26,Male,English
978,15.4127,8,58,Male,French
979,15.4127,10,67,Male,English
980,15.4127,16.6,37,Male,Other
981,21.6,16,29,Male,English
982,18.35,12.5,27,Male,English
983,8.26,10.5,32,Female,English
984,20.85,12,40,Female,English
985,12,12,30,Male,English
986,14.36,10,53,Female,English
987,12.96,18,35,Male,English
988,17,14,40,Male,English
989,15.4127,9.5,73,Male,English
990,15.4127,16,56,Male,English
991,6.46,10.6,17,Female,English
992,9.34,12,18,Male,English
993,15.4127,15,64,Female,French
994,15.4127,9,46,Male,English
995,15.4127,13,18,Male,Other
996,15.4127,16,29,Male,English
997,15.51,12.8,37,Male,English
998,25,17.5,34,Female,English
999,19,12,35,Male,English