,wages,education,age,sex,language,department,Location Of Job,University
249,505.17128156099807,377.25725725725727,46.43309976643309,Male,Other,Chemical,Ottawa,NO
250,-138.79079428730515,72.2572572572573,-326.9002335669002,Male,English,CS,Ottawa,NO
251,309.0634971298605,-22.742742742742728,-140.2335669002336,Female,English,Electrical,Quebec,yes
252,-57.20396793999977,-22.742742742742728,-180.2335669002336,Male,English,CS,Edmonton,yes
253,647.8858524192816,-67.74274274274275,-6.900233566900245,Male,Other,Physics,Winnipeg,NO
254,401.3788663913375,127.25725725725727,-33.56690023356691,Male,English,Physics,Hamilton,yes
255,-10.297780315249259,227.2572572572573,179.7664330997664,Female,English,Bio,Calagary,NO
256,-14.04029528530915,27.257257257257272,-86.90023356690024,Male,French,Math,Quebec,yes
257,94.49263884642735,77.25725725725728,-220.23356690023357,Male,French,Physics,Ottawa,yes
258,-202.16404778031912,-72.74274274274272,246.43309976643312,Female,English,Physics,Hamilton,NO
259,-38.24189209169634,-22.742742742742728,-153.5669002335669,Female,Other,Chemical,Vancour,NO
260,-0.000874127624530935,52.25725725725728,339.76643309976646,Female,English,Physics,Hamilton,NO
261,-0.000874127624530935,-122.74274274274273,-380.23356690023354,Female,English,Bio,Ottawa,NO
262,14.65231948514994,-72.74274274274272,166.4330997664331,Female,English,CS,Kitchener,NO
263,-196.92452682223526,-42.74274274274275,-340.23356690023354,Male,English,Music,Winnipeg,yes
264,-0.000874127624530935,-622.7427427427427,473.0997664330998,Female,Other,astronomy,Calagary,NO
265,-64.18999588411153,2.2572572572572724,-246.90023356690023,Female,English,astronomy,Kitchener,yes
266,-224.36963660267438,2.2572572572572724,-20.23356690023358,Female,English,Bio,Quebec,yes
267,54.07347716978063,-22.742742742742728,-180.2335669002336,Male,English,Electrical,Winnipeg,yes
268,-8.551273329221308,-372.74274274274273,273.0997664330998,Male,Other,Physics,Edmonton,NO
269,-0.000874127624530935,-72.74274274274272,-126.90023356690025,Female,English,astronomy,Vancour,NO
270,-0.000874127624530935,-222.7427427427427,259.76643309976646,Male,English,Bio,Calagary,yes
271,330.5205829582038,227.2572572572573,73.09976643309976,Male,English,Electrical,Winnipeg,NO
272,-233.35167253081812,2.2572572572572724,-326.9002335669002,Female,English,Physics,Kitchener,yes
273,56.568487149820584,-22.742742742742728,-140.2335669002336,Male,English,Music,Quebec,NO
274,333.5145949342517,192.25725725725732,-60.233566900233576,Male,English,Chemical,Vancour,NO
275,-154.5093571615566,27.257257257257272,-180.2335669002336,Female,English,Music,Edmonton,yes
276,-194.92851883820333,-72.74274274274272,-233.56690023356688,Male,English,Math,Kitchener,yes
277,-52.96245097393191,-222.7427427427427,113.09976643309975,Male,English,Bio,Calagary,NO
278,-0.000874127624530935,-222.7427427427427,33.09976643309976,Male,English,Electrical,Kitchener,yes
279,-204.90855875836303,107.25725725725727,-340.23356690023354,Male,English,Music,Winnipeg,yes
280,-0.000874127624530935,-72.74274274274272,-366.9002335669002,Female,English,astronomy,Winnipeg,NO
281,-0.000874127624530935,-22.742742742742728,-113.56690023356693,Male,English,Electrical,Vancour,NO
282,-0.000874127624530935,-222.7427427427427,339.76643309976646,Male,English,Chemical,Edmonton,NO
283,-0.000874127624530935,127.25725725725727,33.09976643309976,Male,English,Bio,Ottawa,NO
284,-0.000874127624530935,-122.74274274274273,259.76643309976646,Male,French,CS,Winnipeg,yes
285,-34.4993771216365,-222.7427427427427,-73.56690023356691,Male,Other,Music,Edmonton,yes
286,190.30102207996026,77.25725725725728,-60.233566900233576,Male,English,Chemical,Quebec,NO
287,-77.66304977632709,377.25725725725727,-60.233566900233576,Male,English,Physics,Calagary,yes
288,-0.000874127624530935,32.25725725725725,-46.90023356690024,Male,Other,astronomy,Kitchener,NO
289,-0.000874127624530935,77.25725725725728,99.76643309976643,Female,English,Electrical,Quebec,yes
290,151.87786838734553,57.25725725725725,-273.5669002335669,Male,English,astronomy,Winnipeg,NO
291,-0.000874127624530935,-372.74274274274273,526.4330997664331,Male,French,Physics,Vancour,NO
292,-150.01833919748475,-72.74274274274272,-340.23356690023354,Female,English,astronomy,Vancour,NO
293,-97.62312961664645,-222.7427427427427,193.09976643309975,Male,English,Chemical,Edmonton,NO
294,-236.84468650287397,102.25725725725728,-300.23356690023354,Female,English,Math,Kitchener,yes
295,-0.000874127624530935,77.25725725725728,46.43309976643309,Male,English,CS,Calagary,yes
296,-0.000874127624530935,-97.74274274274272,-246.90023356690023,Female,English,astronomy,Winnipeg,NO
297,-0.000874127624530935,42.25725725725731,19.76643309976642,Female,English,Chemical,Hamilton,yes
298,-0.000874127624530935,-22.742742742742728,-180.2335669002336,Female,English,Chemical,Vancour,NO
299,-0.000874127624530935,-72.74274274274272,-366.9002335669002,Female,English,Music,Quebec,yes
300,-0.000874127624530935,-197.74274274274273,353.0997664330998,Female,English,astronomy,Hamilton,yes
301,308.81399613185647,52.25725725725728,166.4330997664331,Female,English,Bio,Calagary,NO
302,-0.000874127624530935,-7.742742742742692,459.76643309976646,Male,Other,Bio,Ottawa,yes
303,-0.000874127624530935,-197.74274274274273,219.76643309976643,Female,English,Chemical,Edmonton,yes
304,-0.000874127624530935,-222.7427427427427,313.0997664330998,Female,English,CS,Hamilton,yes
305,54.57247916578869,222.2572572572572,-73.56690023356691,Female,English,Music,Edmonton,yes
306,-85.14807971644686,-322.74274274274273,273.0997664330998,Male,French,CS,Kitchener,NO
307,-0.000874127624530935,102.25725725725728,-260.23356690023354,Female,English,Bio,Calagary,yes
308,169.09343724962102,177.25725725725727,-166.90023356690025,Male,English,Electrical,Quebec,NO
309,-0.000874127624530935,-122.74274274274273,339.76643309976646,Female,French,Electrical,Ottawa,NO
310,-0.000874127624530935,-122.74274274274273,-380.23356690023354,Male,English,Electrical,Quebec,yes
311,-159.99837911764445,77.25725725725728,-326.9002335669002,Male,English,Math,Winnipeg,NO
312,-64.43949688211552,247.2572572572572,6.433099766433088,Female,English,Physics,Vancour,yes
313,-237.34368849888196,-122.74274274274273,-380.23356690023354,Male,English,Math,Winnipeg,NO
314,-0.000874127624530935,-122.74274274274273,-326.9002335669002,Female,English,Chemical,Quebec,NO
315,9.412798527066085,252.2572572572573,-246.90023356690023,Male,English,Music,Ottawa,NO
316,-0.000874127624530935,232.25725725725732,-260.23356690023354,Female,English,Electrical,Calagary,yes
317,-206.15606374838296,-72.74274274274272,-366.9002335669002,Male,English,Math,Calagary,yes
318,143.14533345720577,-22.742742742742728,-46.90023356690024,Male,English,Chemical,Quebec,yes
319,-0.000874127624530935,-322.74274274274273,473.0997664330998,Male,French,Math,Hamilton,yes
320,-0.000874127624530935,127.25725725725727,-86.90023356690024,Male,English,Electrical,Quebec,NO
321,43.09543325760504,2.2572572572572724,-193.5669002335669,Female,French,astronomy,Edmonton,yes
322,-0.000874127624530935,-22.742742742742728,353.0997664330998,Male,English,Music,Edmonton,NO
323,-0.000874127624530935,-222.7427427427427,339.76643309976646,Male,English,Electrical,Ottawa,NO
324,106.46868675061897,-47.74274274274273,-140.2335669002336,Male,English,Bio,Calagary,NO
325,-135.04827931724526,177.25725725725727,-180.2335669002336,Male,English,Electrical,Winnipeg,yes
326,-0.000874127624530935,-322.74274274274273,366.4330997664331,Female,Other,CS,Winnipeg,NO
327,-193.43151285017936,177.25725725725727,-326.9002335669002,Female,English,Physics,Quebec,NO
328,-0.000874127624530935,-322.74274274274273,233.09976643309977,Male,Other,astronomy,Edmonton,NO
329,-0.000874127624530935,-122.74274274274273,299.76643309976646,Male,English,Chemical,Hamilton,yes
330,-0.000874127624530935,-222.7427427427427,353.0997664330998,Female,English,Electrical,Calagary,yes
331,-209.89857871844282,-222.7427427427427,-126.90023356690025,Female,English,Electrical,Hamilton,NO
332,-29.50935716155663,-172.74274274274273,139.7664330997664,Male,French,Math,Vancour,yes
333,-222.37362861864244,192.25725725725732,-326.9002335669002,Female,English,Physics,Quebec,NO
334,-0.000874127624530935,27.257257257257272,46.43309976643309,Female,English,Math,Quebec,NO
335,-128.81075436714545,-47.74274274274273,-113.56690023356693,Female,English,CS,Calagary,yes
336,-0.000874127624530935,27.257257257257272,59.766433099766424,Female,English,Physics,Hamilton,yes
337,-122.57322941704567,77.25725725725728,-260.23356690023354,Male,French,CS,Kitchener,NO
338,-161.99438710167638,332.2572572572573,-260.23356690023354,Male,English,Bio,Vancour,yes
339,-0.000874127624530935,-7.742742742742692,153.09976643309975,Male,Other,Math,Ottawa,yes
340,286.1094053134932,27.257257257257272,-100.23356690023357,Male,English,astronomy,Calagary,yes
341,91.24912587237549,27.257257257257272,-6.900233566900245,Male,English,Math,Winnipeg,yes
342,-0.000874127624530935,-322.74274274274273,459.76643309976646,Male,English,Math,Kitchener,yes
343,-85.14807971644686,82.25725725725725,-113.56690023356693,Female,English,astronomy,Ottawa,yes
344,-0.000874127624530935,27.257257257257272,553.0997664330997,Male,English,Electrical,Quebec,yes
345,-172.47342901784407,77.25725725725728,-273.5669002335669,Female,English,Chemical,Ottawa,yes
346,-0.000874127624530935,-122.74274274274273,326.4330997664331,Male,English,Music,Vancour,NO
347,106.21918575261503,-22.742742742742728,-113.56690023356693,Female,Other,Bio,Winnipeg,yes
348,-0.000874127624530935,282.2572572572573,233.09976643309977,Male,English,Music,Ottawa,NO
349,-0.000874127624530935,-222.7427427427427,526.4330997664331,Male,English,CS,Ottawa,yes
350,-0.000874127624530935,-22.742742742742728,73.09976643309976,Female,French,Music,Hamilton,yes
351,-0.000874127624530935,27.257257257257272,-220.23356690023357,Female,English,Math,Winnipeg,NO
352,-0.000874127624530935,-22.742742742742728,-246.90023356690023,Female,English,Music,Hamilton,yes
353,190.30102207996026,377.25725725725727,-86.90023356690024,Male,English,Chemical,Calagary,NO
354,-0.000874127624530935,-122.74274274274273,46.43309976643309,Female,English,Physics,Kitchener,NO
355,12.656311501118001,377.25725725725727,-140.2335669002336,Female,English,Math,Winnipeg,yes
356,-0.000874127624530935,277.25725725725727,193.09976643309975,Male,English,Electrical,Edmonton,NO
357,-164.2398960837123,-122.74274274274273,259.76643309976646,Female,English,Math,Winnipeg,NO
358,26.129365393333593,277.25725725725727,-260.23356690023354,Female,English,Bio,Vancour,yes
359,-0.000874127624530935,-222.7427427427427,286.4330997664331,Female,French,CS,Calagary,NO
360,70.54054303804409,-122.74274274274273,153.09976643309975,Male,English,CS,Edmonton,NO
361,-0.000874127624530935,2.2572572572572724,-33.56690023356691,Female,English,Music,Winnipeg,yes
362,-85.14807971644686,77.25725725725728,-100.23356690023357,Female,English,Math,Quebec,NO
363,334.01359693025967,-117.74274274274273,179.7664330997664,Male,English,astronomy,Edmonton,yes
364,-0.000874127624530935,-22.742742742742728,366.4330997664331,Male,English,Chemical,Quebec,NO
365,483.21519373664694,302.25725725725727,19.76643309976642,Male,English,Physics,Ottawa,NO
366,-65.18799987612748,2.2572572572572724,-233.56690023356688,Female,English,Bio,Kitchener,yes
367,-197.42352881824326,317.25725725725727,-20.23356690023358,Female,English,Chemical,Ottawa,yes
368,69.29303804802421,-122.74274274274273,166.4330997664331,Female,English,Electrical,Quebec,NO
369,153.1253733773655,-22.742742742742728,-140.2335669002336,Male,English,Bio,Edmonton,NO
370,-209.89857871844282,177.25725725725727,99.76643309976643,Female,French,Music,Kitchener,yes
371,-102.61314957672629,-22.742742742742728,-20.23356690023358,Female,English,CS,Calagary,yes
372,-145.5273212334129,277.25725725725727,-86.90023356690024,Male,English,Chemical,Hamilton,yes
373,-0.000874127624530935,2.2572572572572724,-113.56690023356693,Female,Other,Electrical,Winnipeg,yes
374,-0.000874127624530935,-122.74274274274273,339.76643309976646,Female,English,Music,Calagary,NO
375,-0.000874127624530935,-222.7427427427427,299.76643309976646,Male,French,Bio,Quebec,NO
376,0.4307625989223886,267.25725725725727,-86.90023356690024,Female,English,Bio,Calagary,NO
377,-0.000874127624530935,-22.742742742742728,313.0997664330998,Female,English,CS,Edmonton,yes
378,-0.000874127624530935,-22.742742742742728,473.0997664330998,Female,English,Chemical,Hamilton,yes
379,-0.000874127624530935,-147.74274274274273,339.76643309976646,Female,English,Music,Kitchener,yes
380,-70.67702183221532,-622.7427427427427,-86.90023356690024,Female,English,Bio,Hamilton,yes
381,-0.000874127624530935,-22.742742742742728,526.4330997664331,Female,English,astronomy,Vancour,yes
382,20.141341441237735,127.25725725725727,19.76643309976642,Female,English,Chemical,Quebec,yes
383,-0.000874127624530935,-372.74274274274273,366.4330997664331,Female,English,Electrical,Edmonton,NO
384,-43.98041504578817,102.25725725725728,-206.90023356690025,Female,English,Chemical,Vancour,yes
385,-0.000874127624530935,27.257257257257272,-206.90023356690025,Female,English,Bio,Winnipeg,NO
386,-0.000874127624530935,-172.74274274274273,313.0997664330998,Male,English,Music,Edmonton,yes
387,34.61239932546932,227.2572572572573,-193.5669002335669,Female,English,Physics,Kitchener,yes
388,-172.47342901784407,27.257257257257272,-180.2335669002336,Female,English,Electrical,Kitchener,NO
389,-0.000874127624530935,-97.74274274274272,153.09976643309975,Female,English,Chemical,Edmonton,yes
390,121.68824762886247,377.25725725725727,-73.56690023356691,Female,English,Math,Winnipeg,NO
391,-0.000874127624530935,177.25725725725727,-273.5669002335669,Female,French,Chemical,Ottawa,yes
392,-0.000874127624530935,-22.742742742742728,206.4330997664331,Male,English,Chemical,Ottawa,NO
393,311.55850710990035,127.25725725725727,113.09976643309975,Male,English,Music,Winnipeg,yes
394,-209.89857871844282,-22.742742742742728,-193.5669002335669,Male,English,Bio,Edmonton,yes
395,-203.66105376834307,102.25725725725728,-260.23356690023354,Female,English,Physics,Edmonton,yes
396,-16.53530526534906,177.25725725725727,59.766433099766424,Female,English,Math,Ottawa,NO
397,-0.000874127624530935,52.25725725725728,-126.90023356690025,Male,French,astronomy,Hamilton,yes
398,50.82996419572876,227.2572572572573,-60.233566900233576,Female,English,Bio,Kitchener,yes
399,-0.000874127624530935,27.257257257257272,286.4330997664331,Male,English,Bio,Hamilton,NO
400,14.65231948514994,202.25725725725727,19.76643309976642,Female,English,Math,Quebec,yes
401,-7.802770335209348,152.25725725725727,-286.9002335669002,Female,English,Bio,Ottawa,yes
402,-0.000874127624530935,-222.7427427427427,233.09976643309977,Female,Other,astronomy,Quebec,NO
403,-159.99837911764445,-122.74274274274273,-233.56690023356688,Male,English,Bio,Edmonton,NO
404,-95.12811963660654,-7.742742742742692,-220.23356690023357,Female,English,Bio,Quebec,NO
405,-0.000874127624530935,77.25725725725728,19.76643309976642,Male,French,Electrical,Calagary,NO
406,26.628367389341566,-22.742742742742728,-153.5669002335669,Male,English,Math,Kitchener,NO
407,-0.000874127624530935,52.25725725725728,193.09976643309975,Male,English,Music,Hamilton,yes
408,-0.000874127624530935,77.25725725725728,-20.23356690023358,Female,English,Electrical,Edmonton,yes
409,-0.000874127624530935,-172.74274274274273,286.4330997664331,Male,English,CS,Edmonton,NO
410,286.1094053134932,227.2572572572573,99.76643309976643,Male,English,Math,Edmonton,yes
411,-143.78081424738497,77.25725725725728,-60.233566900233576,Female,English,Music,Calagary,NO
412,-0.000874127624530935,-72.74274274274272,299.76643309976646,Female,English,astronomy,Quebec,yes
413,198.03555301808407,377.25725725725727,-6.900233566900245,Male,English,Math,Ottawa,yes
414,-120.32772043500974,2.2572572572572724,-206.90023356690025,Female,English,Math,Quebec,NO
415,-0.000874127624530935,2.2572572572572724,393.0997664330998,Female,English,Math,Quebec,yes
416,-190.1879998761275,-22.742742742742728,-326.9002335669002,Female,English,Bio,Winnipeg,yes
417,-9.050275325229281,327.25725725725727,-6.900233566900245,Male,Other,Electrical,Winnipeg,yes
418,-222.37362861864244,27.257257257257272,-340.23356690023354,Female,English,Bio,Edmonton,NO
419,-264.78879827932104,-122.74274274274273,-140.2335669002336,Male,Other,Chemical,Hamilton,yes
420,-0.000874127624530935,-92.74274274274275,-273.5669002335669,Female,English,Music,Kitchener,NO
421,-0.000874127624530935,-222.7427427427427,86.43309976643309,Male,Other,Math,Hamilton,yes
422,147.63635142127762,377.25725725725727,-113.56690023356693,Female,English,Chemical,Calagary,NO
423,189.0535170899403,2.2572572572572724,86.43309976643309,Female,English,astronomy,Winnipeg,yes
424,21.638347429261746,177.25725725725727,-273.5669002335669,Male,English,Math,Hamilton,NO
425,-209.89857871844282,-22.742742742742728,-353.5669002335669,Male,English,CS,Winnipeg,NO
426,-0.000874127624530935,277.25725725725727,326.4330997664331,Male,English,astronomy,Calagary,NO
427,428.57447517377267,177.25725725725727,73.09976643309976,Female,English,Bio,Calagary,yes
428,-153.76085416754466,-172.74274274274273,-260.23356690023354,Male,Other,CS,Edmonton,NO
429,-209.89857871844282,27.257257257257272,-340.23356690023354,Male,English,Electrical,Winnipeg,yes
430,142.39683046319388,227.2572572572573,-20.23356690023358,Female,English,CS,Vancour,NO
431,-0.000874127624530935,-122.74274274274273,486.4330997664331,Male,English,Chemical,Edmonton,NO
432,254.1732775689823,-7.742742742742692,-153.5669002335669,Female,French,Electrical,Quebec,NO
433,64.55251908594833,27.257257257257272,-6.900233566900245,Male,French,Music,Calagary,NO
434,112.95571269872282,-22.742742742742728,-180.2335669002336,Female,Other,Physics,Calagary,yes
435,150.13136140131758,-22.742742742742728,233.09976643309977,Female,English,Physics,Calagary,yes
436,-239.83869847892188,77.25725725725728,-153.5669002335669,Male,English,Bio,Kitchener,NO
437,-0.000874127624530935,-122.74274274274273,366.4330997664331,Male,English,CS,Kitchener,yes
438,56.318986151816645,27.257257257257272,-33.56690023356691,Female,English,Music,Quebec,NO
439,14.65231948514994,27.257257257257272,-20.23356690023358,Female,English,Math,Hamilton,yes
440,-0.000874127624530935,-22.742742742742728,99.76643309976643,Male,English,Math,Edmonton,NO
441,103.97367677057903,27.257257257257272,-86.90023356690024,Male,English,Physics,Vancour,NO
442,-0.000874127624530935,-172.74274274274273,259.76643309976646,Male,English,astronomy,Edmonton,yes
443,5.919784555010228,77.25725725725728,59.766433099766424,Male,English,Bio,Quebec,yes
444,0.18126160091840193,77.25725725725728,-286.9002335669002,Male,English,Math,Edmonton,NO
445,-209.89857871844282,27.257257257257272,33.09976643309976,Female,English,Bio,Edmonton,NO
446,-103.36165257073827,-147.74274274274273,-140.2335669002336,Female,English,Chemical,Ottawa,NO
447,360.7102037166868,-7.742742742742692,-73.56690023356691,Female,,Music,Calagary,yes
448,-10.297780315249259,-72.74274274274272,-126.90023356690025,Male,English,Math,Ottawa,NO
449,301.5784671897407,-122.74274274274273,59.766433099766424,Female,English,Music,Quebec,NO
450,-0.000874127624530935,-222.7427427427427,219.76643309976643,Female,Other,Music,Calagary,NO
451,-0.000874127624530935,-222.7427427427427,473.0997664330998,Male,English,Math,Hamilton,NO
452,-209.89857871844282,-222.7427427427427,73.09976643309976,Female,English,Physics,Kitchener,NO
453,-0.000874127624530935,-172.74274274274273,-46.90023356690024,Female,English,Physics,Winnipeg,yes
454,352.2271697845511,227.2572572572573,-6.900233566900245,Female,English,Physics,Ottawa,yes
455,-85.89658271045882,-347.74274274274273,-206.90023356690025,Male,Other,Bio,Ottawa,NO
456,-159.99837911764445,-172.74274274274273,-193.5669002335669,Male,Other,Chemical,Winnipeg,NO
457,-0.000874127624530935,-372.74274274274273,99.76643309976643,Female,Other,astronomy,Winnipeg,yes
458,254.1732775689823,27.257257257257272,206.4330997664331,Male,English,Physics,Vancour,yes
459,4.672279564990251,27.257257257257272,-100.23356690023357,Male,English,Math,Edmonton,NO
460,-0.000874127624530935,-222.7427427427427,379.76643309976646,Female,English,Chemical,Winnipeg,yes
461,-110.09817951684606,-422.74274274274273,126.43309976643307,Male,Other,Electrical,Kitchener,NO
462,-0.000874127624530935,-222.7427427427427,99.76643309976643,Female,French,Music,Edmonton,NO
463,-103.86065456674626,-22.742742742742728,-126.90023356690025,Male,English,Electrical,Quebec,yes
464,436.55850710990023,277.25725725725727,-20.23356690023358,Female,English,Music,Hamilton,NO
465,-30.257860155568633,77.25725725725728,-100.23356690023357,Male,English,Music,Edmonton,NO
466,-0.000874127624530935,-122.74274274274273,6.433099766433088,Male,English,Physics,Calagary,NO
467,-213.6410936885027,27.257257257257272,-326.9002335669002,Male,English,Math,Winnipeg,NO
468,334.01359693025967,377.25725725725727,-6.900233566900245,Male,English,Math,Kitchener,NO
469,-217.38360865856265,-22.742742742742728,-193.5669002335669,Male,English,Chemical,Hamilton,yes
470,671.0894452336529,-7.742742742742692,206.4330997664331,Male,,astronomy,Vancour,yes
471,-219.37961664259453,-122.74274274274273,-366.9002335669002,Female,English,astronomy,Quebec,NO
472,-0.000874127624530935,2.2572572572572724,-46.90023356690024,Female,English,CS,Kitchener,yes
473,-0.000874127624530935,102.25725725725728,86.43309976643309,Female,English,CS,Kitchener,NO
474,327.5265709821559,127.25725725725727,-166.90023356690025,Female,English,Music,Vancour,NO
475,171.0894452336529,327.25725725725727,73.09976643309976,Male,English,Music,Quebec,NO
476,381.9177885470261,377.25725725725727,-60.233566900233576,Male,French,Music,Kitchener,yes
477,-0.000874127624530935,-222.7427427427427,553.0997664330997,Female,English,Physics,Edmonton,yes
478,273.88385641129764,277.25725725725727,-153.5669002335669,Female,English,Chemical,Quebec,yes
479,445.79004403604813,202.25725725725727,-73.56690023356691,Male,English,Math,Kitchener,NO
480,-225.86664259069838,102.25725725725728,-286.9002335669002,Male,English,Electrical,Vancour,NO
481,-0.000874127624530935,277.25725725725727,-33.56690023356691,Female,Other,Physics,Ottawa,NO
482,-0.000874127624530935,-172.74274274274273,139.7664330997664,Female,French,Chemical,Edmonton,yes
483,-63.690993888103556,27.257257257257272,-193.5669002335669,Female,English,Music,Hamilton,NO
484,71.78804802806408,102.25725725725728,-113.56690023356693,Male,English,Physics,Vancour,NO
485,-45.22792003580815,177.25725725725727,-220.23356690023357,Female,English,Bio,Quebec,NO
486,70.79004403604813,227.2572572572573,-220.23356690023357,Female,English,Music,Quebec,NO
487,30.121381361397464,-172.74274274274273,-166.90023356690025,Female,French,Physics,Winnipeg,yes
488,-0.000874127624530935,277.25725725725727,-273.5669002335669,Female,English,Chemical,Hamilton,NO
489,-0.000874127624530935,-272.74274274274273,179.7664330997664,Female,English,Music,Vancour,NO
490,-226.1161435887023,-117.74274274274273,-366.9002335669002,Female,English,Math,Vancour,yes
491,-0.000874127624530935,127.25725725725727,46.43309976643309,Male,Other,Chemical,Calagary,NO
492,9.412798527066085,-7.742742742742692,-33.56690023356691,Male,English,Music,Hamilton,NO
493,159.61239932546926,27.257257257257272,-100.23356690023357,Male,Other,Bio,Ottawa,NO
494,-0.000874127624530935,27.257257257257272,-300.23356690023354,Male,English,Physics,Winnipeg,NO
495,-205.15805975636698,27.257257257257272,-353.5669002335669,Female,English,Chemical,Vancour,NO
496,-0.000874127624530935,-297.74274274274273,313.0997664330998,Male,Other,CS,Ottawa,yes
497,254.1732775689823,277.25725725725727,-33.56690023356691,Female,English,Math,Hamilton,yes
498,89.50261888634753,-72.74274274274272,-46.90023356690024,Female,English,Bio,Ottawa,yes
