,wages,education,age,sex,language,department,Location Of Job,University
499,-0.000874127624530935,-22.742742742742728,526.4330997664331,Male,English,Bio,Winnipeg,NO
500,-0.000874127624530935,-222.7427427427427,-353.5669002335669,Female,English,astronomy,Winnipeg,yes
501,-58.4514729300197,177.25725725725727,-6.900233566900245,Male,English,Physics,Kitchener,NO
502,-209.89857871844282,-22.742742742742728,46.43309976643309,Female,English,astronomy,Calagary,NO
503,637.406810503114,227.2572572572573,-20.23356690023358,Female,English,Electrical,Hamilton,NO
504,480.470682758603,227.2572572572573,-126.90023356690025,Female,English,Bio,Quebec,yes
505,-0.000874127624530935,-22.742742742742728,-300.23356690023354,Female,French,Bio,Edmonton,yes
506,-54.9584589579638,-7.742742742742692,-273.5669002335669,Female,English,Chemical,Kitchener,yes
507,-103.86065456674626,-97.74274274274272,153.09976643309975,Female,Other,Bio,Vancour,yes
508,214.25311788834352,102.25725725725728,126.43309976643307,Male,English,Electrical,Calagary,yes
509,-0.000874127624530935,-222.7427427427427,233.09976643309977,Female,English,Physics,Ottawa,NO
510,-209.89857871844282,77.25725725725728,6.433099766433088,Female,English,astronomy,Calagary,yes
511,380.1712815609982,77.25725725725728,73.09976643309976,Male,,Music,Calagary,NO
512,-157.50336913760455,-7.742742742742692,-340.23356690023354,Male,English,CS,Edmonton,yes
513,-0.000874127624530935,27.257257257257272,486.4330997664331,Female,English,Music,Kitchener,yes
514,190.30102207996026,52.25725725725728,73.09976643309976,Female,English,Bio,Calagary,NO
515,-0.000874127624530935,-222.7427427427427,139.7664330997664,Male,Other,Physics,Edmonton,yes
516,-0.000874127624530935,-22.742742742742728,-126.90023356690025,Male,Other,Music,Edmonton,yes
517,116.94772866678669,232.25725725725732,-166.90023356690025,Female,English,Music,Hamilton,NO
518,-37.493389097684386,277.25725725725727,-180.2335669002336,Female,English,Physics,Ottawa,yes
519,82.51659094223572,277.25725725725727,-33.56690023356691,Male,English,Bio,Vancour,yes
520,223.73415581249517,377.25725725725727,-193.5669002335669,Male,English,CS,Ottawa,NO
521,-214.1400956845107,27.257257257257272,-233.56690023356688,Female,English,CS,Winnipeg,yes
522,137.15730950511002,187.25725725725724,-246.90023356690023,Male,English,Math,Winnipeg,yes
523,-14.04029528530915,-22.742742742742728,-193.5669002335669,Female,English,Electrical,Quebec,yes
524,-0.000874127624530935,77.25725725725728,206.4330997664331,Female,English,CS,Quebec,NO
525,-28.01235117353271,2.2572572572572724,99.76643309976643,Female,English,Music,Hamilton,NO
526,-0.000874127624530935,27.257257257257272,553.0997664330997,Female,English,Chemical,Quebec,yes
527,-0.000874127624530935,-97.74274274274272,-166.90023356690025,Female,English,Math,Kitchener,NO
528,-0.000874127624530935,-272.74274274274273,206.4330997664331,Male,English,Physics,Hamilton,NO
529,-184.94847891804366,182.25725725725732,-326.9002335669002,Female,English,Math,Winnipeg,yes
530,-35.24788011564846,277.25725725725727,-100.23356690023357,Male,English,Chemical,Ottawa,NO
531,-184.94847891804366,27.257257257257272,-286.9002335669002,Male,English,CS,Calagary,yes
532,-85.14807971644686,-22.742742742742728,113.09976643309975,Female,English,astronomy,Calagary,yes
533,-0.000874127624530935,52.25725725725728,-260.23356690023354,Male,English,Bio,Edmonton,NO
534,50.33096219972078,227.2572572572573,-140.2335669002336,Male,English,Physics,Vancour,yes
535,-0.000874127624530935,277.25725725725727,486.4330997664331,Male,Other,astronomy,Quebec,yes
536,-137.79279029528914,-72.74274274274272,286.4330997664331,Female,English,astronomy,Kitchener,yes
537,-0.000874127624530935,-22.742742742742728,166.4330997664331,Female,English,Math,Ottawa,yes
538,-146.02632322942088,227.2572572572573,-273.5669002335669,Female,English,Music,Winnipeg,yes
539,-81.90456674239493,-22.742742742742728,86.43309976643309,Female,English,CS,Winnipeg,NO
540,-0.000874127624530935,-222.7427427427427,379.76643309976646,Female,Other,CS,Vancour,NO
541,-0.000874127624530935,-122.74274274274273,273.0997664330998,Male,French,Physics,Hamilton,NO
542,-10.297780315249259,-22.742742742742728,-166.90023356690025,Male,Other,CS,Ottawa,yes
543,-0.000874127624530935,-147.74274274274273,286.4330997664331,Female,English,Music,Vancour,NO
544,-264.2897962833131,127.25725725725727,-286.9002335669002,Male,English,Music,Kitchener,NO
545,62.05750910590838,27.257257257257272,6.433099766433088,Male,English,astronomy,Ottawa,NO
546,-71.42552482622729,2.2572572572572724,-126.90023356690025,Female,Other,Physics,Edmonton,NO
547,307.3169901438325,227.2572572572573,99.76643309976643,Female,English,Physics,Hamilton,NO
548,-135.04827931724526,77.25725725725728,-246.90023356690023,Female,English,CS,Ottawa,yes
549,-139.2897962833131,77.25725725725728,-100.23356690023357,Female,English,Physics,Ottawa,NO
550,-0.000874127624530935,-222.7427427427427,206.4330997664331,Female,English,astronomy,Quebec,yes
551,-0.000874127624530935,-172.74274274274273,326.4330997664331,Female,English,astronomy,Ottawa,NO
552,-0.000874127624530935,-622.7427427427427,579.7664330997665,Female,Other,astronomy,Vancour,yes
553,170.09144124163694,177.25725725725727,-46.90023356690024,Female,Other,Electrical,Quebec,NO
554,94.49263884642735,282.2572572572573,-20.23356690023358,Male,English,CS,Winnipeg,yes
555,-203.66105376834307,-22.742742742742728,-46.90023356690024,Male,English,Bio,Quebec,NO
556,-85.14807971644686,52.25725725725728,-46.90023356690024,Female,English,Physics,Hamilton,NO
557,417.8459322596009,277.25725725725727,233.09976643309977,Female,English,CS,Hamilton,NO
558,-259.79877831924125,-72.74274274274272,-380.23356690023354,Male,English,CS,Edmonton,yes
559,-0.000874127624530935,-22.742742742742728,259.76643309976646,Male,English,Bio,Ottawa,NO
560,-0.000874127624530935,-22.742742742742728,-353.5669002335669,Female,Other,astronomy,Edmonton,NO
561,222.2371498244713,177.25725725725727,-313.5669002335669,Male,English,Physics,Calagary,yes
562,-141.03630326934106,77.25725725725728,-206.90023356690025,Female,French,Chemical,Hamilton,NO
563,154.37287836738548,-72.74274274274272,46.43309976643309,Male,English,Chemical,Quebec,yes
564,-0.000874127624530935,-422.74274274274273,-153.5669002335669,Male,Other,CS,Winnipeg,NO
565,27.12736938534954,-22.742742742742728,-180.2335669002336,Female,English,Bio,Calagary,yes
566,-0.000874127624530935,-7.742742742742692,299.76643309976646,Male,Other,CS,Calagary,NO
567,-10.297780315249259,227.2572572572573,-220.23356690023357,Male,English,Music,Edmonton,NO
568,94.49263884642735,302.25725725725727,-233.56690023356688,Male,English,Math,Winnipeg,NO
569,10.660303517086062,192.25725725725732,-140.2335669002336,Male,English,Math,Vancour,NO
570,-0.000874127624530935,-112.74274274274276,-340.23356690023354,Female,English,Chemical,Hamilton,NO
571,-0.000874127624530935,2.2572572572572724,59.766433099766424,Female,English,Music,Hamilton,yes
572,-0.000874127624530935,-22.742742742742728,-140.2335669002336,Male,English,Music,Quebec,NO
573,-105.10815955676622,-197.74274274274273,46.43309976643309,Male,French,Math,Kitchener,NO
574,-0.000874127624530935,-22.742742742742728,286.4330997664331,Female,English,CS,Quebec,yes
575,-159.99837911764445,152.25725725725727,-286.9002335669002,Male,English,Physics,Calagary,NO
576,-145.02831923740493,-122.74274274274273,126.43309976643307,Female,Other,Electrical,Edmonton,NO
577,-35.24788011564846,227.2572572572573,-86.90023356690024,Female,English,Bio,Vancour,yes
578,-0.000874127624530935,-622.7427427427427,579.7664330997665,Male,Other,Chemical,Calagary,yes
579,-0.000874127624530935,27.257257257257272,153.09976643309975,Male,English,Music,Hamilton,yes
580,-0.000874127624530935,42.25725725725731,-100.23356690023357,Female,Other,Electrical,Winnipeg,yes
581,114.45271868674672,27.257257257257272,-153.5669002335669,Male,English,Physics,Edmonton,NO
582,-184.94847891804366,227.2572572572573,166.4330997664331,Female,English,Bio,Winnipeg,NO
583,-197.67302981624724,-22.742742742742728,-113.56690023356693,Female,English,Physics,Ottawa,yes
584,-180.4574609539718,42.25725725725731,-340.23356690023354,Female,Other,Bio,Winnipeg,yes
585,-0.000874127624530935,-172.74274274274273,-366.9002335669002,Male,English,CS,Vancour,yes
586,83.76409593225571,27.257257257257272,-166.90023356690025,Male,English,Electrical,Edmonton,NO
587,133.41479453505016,277.25725725725727,-6.900233566900245,Female,Other,Music,Hamilton,yes
588,273.6343554132936,-222.7427427427427,206.4330997664331,Male,Other,CS,Ottawa,NO
589,-0.000874127624530935,-222.7427427427427,246.43309976643312,Female,English,Physics,Kitchener,NO
590,-135.04827931724526,177.25725725725727,-86.90023356690024,Female,English,Chemical,Quebec,yes
591,-0.000874127624530935,-22.742742742742728,19.76643309976642,Female,English,Electrical,Vancour,yes
592,-0.000874127624530935,-122.74274274274273,-166.90023356690025,Male,English,Chemical,Ottawa,NO
593,-207.40356873840292,-172.74274274274273,-86.90023356690024,Female,Other,Chemical,Vancour,yes
594,453.77407597217586,27.257257257257272,-6.900233566900245,Male,English,Math,Hamilton,yes
595,369.9417406428345,227.2572572572573,99.76643309976643,Male,English,Electrical,Edmonton,NO
596,-0.000874127624530935,27.257257257257272,473.0997664330998,Female,English,Physics,Quebec,yes
597,-60.19797991604766,277.25725725725727,-206.90023356690025,Female,Other,Bio,Hamilton,NO
598,83.0155929382437,227.2572572572573,-46.90023356690024,Female,English,Chemical,Vancour,NO
599,-305.95646294997977,-47.74274274274273,-246.90023356690023,Female,English,Electrical,Quebec,NO
600,-103.61115356874227,-22.742742742742728,139.7664330997664,Female,English,astronomy,Vancour,NO
601,-0.000874127624530935,127.25725725725727,366.4330997664331,Female,English,Math,Ottawa,yes
602,-0.000874127624530935,-22.742742742742728,-126.90023356690025,Female,Other,Chemical,Hamilton,yes
603,-0.000874127624530935,27.257257257257272,499.76643309976646,Female,English,Music,Ottawa,yes
604,-203.66105376834307,-22.742742742742728,-326.9002335669002,Female,English,Chemical,Calagary,NO
605,-72.67302981624725,-72.74274274274272,-126.90023356690025,Female,English,Chemical,Calagary,NO
606,-164.98839907772427,-7.742742742742692,-126.90023356690025,Female,French,astronomy,Ottawa,NO
607,-0.000874127624530935,177.25725725725727,153.09976643309975,Male,English,CS,Quebec,NO
608,-0.000874127624530935,-222.7427427427427,513.0997664330997,Female,Other,Music,Winnipeg,NO
609,-25.26784019548877,227.2572572572573,233.09976643309977,Female,English,Math,Winnipeg,yes
610,-0.000874127624530935,-172.74274274274273,-100.23356690023357,Male,English,astronomy,Vancour,yes
611,-0.000874127624530935,-222.7427427427427,339.76643309976646,Female,English,astronomy,Ottawa,yes
612,-0.000874127624530935,-372.74274274274273,59.766433099766424,Female,Other,Chemical,Kitchener,NO
613,222.48665082247524,142.25725725725732,-100.23356690023357,Male,English,Math,Calagary,yes
614,-0.000874127624530935,22.25725725725729,-353.5669002335669,Female,English,Electrical,Hamilton,yes
615,-159.99837911764445,227.2572572572573,-6.900233566900245,Male,English,Physics,Winnipeg,NO
616,154.37287836738548,32.25725725725725,59.766433099766424,Female,English,Electrical,Ottawa,NO
617,-65.43750087413152,-22.742742742742728,33.09976643309976,Female,French,Physics,Edmonton,NO
618,-1.3157443871055623,-72.74274274274272,259.76643309976646,Male,English,Music,Kitchener,yes
619,-0.000874127624530935,-122.74274274274273,313.0997664330998,Male,English,CS,Edmonton,yes
620,-23.022331213452848,177.25725725725727,113.09976643309975,Female,Other,CS,Winnipeg,NO
621,-34.00037512562848,127.25725725725727,-153.5669002335669,Male,English,Math,Kitchener,yes
622,25.131361401317644,-242.74274274274276,-73.56690023356691,Male,French,astronomy,Hamilton,yes
623,-160.74688211165642,32.25725725725725,-300.23356690023354,Female,Other,Electrical,Edmonton,yes
624,-184.94847891804366,-62.742742742742756,206.4330997664331,Female,English,Physics,Quebec,yes
625,-47.72293001584806,182.25725725725732,-113.56690023356693,Female,English,Electrical,Quebec,NO
626,-0.000874127624530935,-72.74274274274272,139.7664330997664,Female,English,Physics,Edmonton,yes
627,-0.000874127624530935,-222.7427427427427,166.4330997664331,Female,Other,astronomy,Quebec,yes
628,-85.14807971644686,377.25725725725727,-206.90023356690025,Male,English,CS,Quebec,yes
629,-128.81075436714545,-12.742742742742763,-286.9002335669002,Female,English,Math,Ottawa,yes
630,299.8319602037128,177.25725725725727,139.7664330997664,Male,English,Bio,Vancour,NO
631,-0.000874127624530935,-122.74274274274273,6.433099766433088,Female,English,Chemical,Kitchener,NO
632,-0.000874127624530935,-22.742742742742728,19.76643309976642,Female,Other,astronomy,Ottawa,NO
633,-0.000874127624530935,-122.74274274274273,246.43309976643312,Male,English,Chemical,Kitchener,NO
634,-0.000874127624530935,127.25725725725727,139.7664330997664,Female,English,Chemical,Calagary,yes
635,-102.1141475807183,252.2572572572573,-140.2335669002336,Male,English,Music,Vancour,NO
636,8.913796531058113,2.2572572572572724,-153.5669002335669,Male,English,Chemical,Quebec,NO
637,-0.000874127624530935,-7.742742742742692,-246.90023356690023,Female,,Physics,Hamilton,NO
638,-0.000874127624530935,-7.742742742742692,113.09976643309975,Male,,astronomy,Quebec,yes
639,-113.34169249089796,77.25725725725728,-126.90023356690025,Male,English,Physics,Hamilton,NO
640,-0.000874127624530935,-222.7427427427427,539.7664330997665,Female,English,Math,Hamilton,yes
641,-102.86265057473032,-122.74274274274273,-86.90023356690024,Female,English,astronomy,Calagary,NO
642,334.01359693025967,-22.742742742742728,139.7664330997664,Male,English,CS,Vancour,yes
643,-0.000874127624530935,-22.742742742742728,-153.5669002335669,Female,English,Bio,Quebec,yes
644,-199.66903780027917,27.257257257257272,-326.9002335669002,Male,English,astronomy,Quebec,NO
645,-10.297780315249259,27.257257257257272,-166.90023356690025,Male,English,Math,Quebec,yes
646,-133.80077432722527,-22.742742742742728,-286.9002335669002,Female,French,astronomy,Edmonton,yes
647,-0.000874127624530935,127.25725725725727,-286.9002335669002,Female,English,Music,Vancour,yes
648,-207.9025707344109,177.25725725725727,-233.56690023356688,Male,English,CS,Vancour,yes
649,71.53854703006013,182.25725725725732,-100.23356690023357,Male,English,astronomy,Vancour,yes
650,-209.89857871844282,-7.742742742742692,-380.23356690023354,Male,,CS,Ottawa,yes
651,-0.000874127624530935,-72.74274274274272,313.0997664330998,Female,Other,Math,Winnipeg,NO
652,-97.62312961664645,52.25725725725728,-233.56690023356688,Male,English,Math,Calagary,yes
653,14.65231948514994,127.25725725725727,19.76643309976642,Female,English,Electrical,Hamilton,NO
654,-10.297780315249259,152.25725725725727,-260.23356690023354,Female,English,Music,Ottawa,NO
655,-85.14807971644686,27.257257257257272,33.09976643309976,Female,English,CS,Calagary,yes
656,-181.70496594399174,-122.74274274274273,86.43309976643309,Female,English,Chemical,Calagary,NO
657,89.50261888634753,-222.7427427427427,113.09976643309975,Male,English,CS,Quebec,NO
658,-0.000874127624530935,-222.7427427427427,126.43309976643307,Male,Other,CS,Ottawa,yes
659,-209.89857871844282,302.25725725725727,-246.90023356690023,Female,English,Electrical,Quebec,NO
660,-0.000874127624530935,27.257257257257272,113.09976643309975,Female,English,Chemical,Quebec,NO
661,-0.000874127624530935,-222.7427427427427,-326.9002335669002,Male,English,Chemical,Quebec,NO
662,-0.000874127624530935,27.257257257257272,339.76643309976646,Female,French,Music,Quebec,yes
663,-0.000874127624530935,-222.7427427427427,393.0997664330998,Male,English,Math,Calagary,yes
664,-169.72891803980013,-22.742742742742728,139.7664330997664,Female,English,CS,Vancour,NO
665,200.78006399612798,277.25725725725727,59.766433099766424,Female,English,Music,Winnipeg,NO
666,-236.59518550487,-97.74274274274272,-220.23356690023357,Female,French,Math,Quebec,NO
667,-0.000874127624530935,-7.742742742742692,353.0997664330998,Female,English,Physics,Kitchener,NO
668,-0.000874127624530935,-72.74274274274272,-100.23356690023357,Female,English,Electrical,Edmonton,yes
669,108.21519373664692,247.2572572572572,-20.23356690023358,Male,English,Math,Quebec,yes
670,-204.90855875836303,227.2572572572573,-286.9002335669002,Female,English,Chemical,Vancour,yes
671,-49.21993600387202,-92.74274274274275,-86.90023356690024,Female,English,Bio,Winnipeg,yes
672,2.1772695849503396,-22.742742742742728,73.09976643309976,Female,English,Physics,Hamilton,NO
673,-206.90456674239493,-22.742742742742728,-126.90023356690025,Female,English,CS,Kitchener,NO
674,-156.50536514558854,227.2572572572573,-46.90023356690024,Female,English,Math,Edmonton,yes
675,61.55850710990041,177.25725725725727,-86.90023356690024,Female,Other,Music,Quebec,NO
676,83.26509393624774,127.25725725725727,-233.56690023356688,Male,English,Physics,Vancour,NO
677,-0.000874127624530935,-7.742742742742692,-353.5669002335669,Female,English,Electrical,Winnipeg,NO
678,-0.000874127624530935,-72.74274274274272,326.4330997664331,Female,English,Music,Ottawa,yes
679,126.92776858694631,227.2572572572573,-73.56690023356691,Female,English,Music,Quebec,NO
680,-0.000874127624530935,-147.74274274274273,366.4330997664331,Male,English,Music,Winnipeg,yes
681,-0.000874127624530935,77.25725725725728,-100.23356690023357,Female,Other,Math,Edmonton,yes
682,-0.000874127624530935,27.257257257257272,139.7664330997664,Male,English,CS,Hamilton,NO
683,408.86389633145734,242.2572572572573,-46.90023356690024,Male,English,Chemical,Ottawa,yes
684,-216.13610366854263,7.257257257257254,-340.23356690023354,Female,English,Electrical,Hamilton,yes
685,-0.000874127624530935,-272.74274274274273,433.0997664330998,Female,English,astronomy,Kitchener,NO
686,-0.000874127624530935,127.25725725725727,393.0997664330998,Female,English,Math,Kitchener,yes
687,-0.000874127624530935,-122.74274274274273,59.766433099766424,Female,English,astronomy,Kitchener,NO
688,-0.000874127624530935,-22.742742742742728,-140.2335669002336,Female,English,CS,Edmonton,NO
689,-0.000874127624530935,-122.74274274274273,-380.23356690023354,Male,English,Music,Hamilton,yes
690,-0.000874127624530935,-22.742742742742728,-273.5669002335669,Male,English,Electrical,Edmonton,yes
691,-158.75087412762448,-67.74274274274275,-153.5669002335669,Female,English,Music,Hamilton,NO
692,-209.89857871844282,-72.74274274274272,-366.9002335669002,Female,English,Chemical,Quebec,NO
693,-97.62312961664645,-172.74274274274273,-100.23356690023357,Female,English,astronomy,Ottawa,yes
694,-0.000874127624530935,-122.74274274274273,-380.23356690023354,Male,English,CS,Quebec,yes
695,-110.09817951684606,-122.74274274274273,-140.2335669002336,Female,French,Music,Ottawa,yes
696,-0.000874127624530935,-72.74274274274272,553.0997664330997,Male,English,Music,Hamilton,yes
697,-114.83869847892188,-622.7427427427427,59.766433099766424,Male,Other,Chemical,Ottawa,yes
698,-116.33570446694586,-7.742742742742692,-326.9002335669002,Male,English,Bio,Hamilton,yes
699,241.19922567277462,77.25725725725728,-86.90023356690024,Male,English,Electrical,Hamilton,NO
700,-0.000874127624530935,27.257257257257272,-60.233566900233576,Male,Other,Music,Hamilton,NO
701,-0.000874127624530935,27.257257257257272,-326.9002335669002,Female,English,Music,Kitchener,NO
702,-0.000874127624530935,-47.74274274274273,-33.56690023356691,Female,English,Physics,Kitchener,yes
703,-0.000874127624530935,-22.742742742742728,459.76643309976646,Male,English,Physics,Winnipeg,NO
704,-217.38360865856265,-72.74274274274272,-340.23356690023354,Male,English,astronomy,Winnipeg,NO
705,-0.000874127624530935,-122.74274274274273,419.76643309976646,Male,English,Bio,Hamilton,yes
706,-0.000874127624530935,-22.742742742742728,446.4330997664331,Female,English,Electrical,Hamilton,yes
707,-130.0582593571654,-22.742742742742728,219.76643309976643,Female,English,Electrical,Edmonton,NO
708,-0.000874127624530935,77.25725725725728,-313.5669002335669,Male,English,Electrical,Calagary,yes
709,214.25311788834352,127.25725725725727,86.43309976643309,Male,Other,CS,Edmonton,yes
710,-0.000874127624530935,-22.742742742742728,19.76643309976642,Male,English,astronomy,Quebec,yes
711,22.137349425269715,-17.742742742742745,-246.90023356690023,Male,English,Music,Vancour,NO
712,74.28305800810404,-22.742742742742728,86.43309976643309,Male,English,Physics,Kitchener,yes
713,-0.000874127624530935,-122.74274274274273,-140.2335669002336,Male,English,astronomy,Ottawa,NO
714,-294.2299160437921,27.257257257257272,166.4330997664331,Male,French,Music,Calagary,yes
715,-0.000874127624530935,-172.74274274274273,153.09976643309975,Female,English,CS,Calagary,NO
716,214.25311788834352,-72.74274274274272,179.7664330997664,Male,English,Chemical,Calagary,NO
717,-0.000874127624530935,77.25725725725728,-126.90023356690025,Female,French,Math,Hamilton,NO
718,14.65231948514994,2.2572572572572724,-6.900233566900245,Female,English,Bio,Hamilton,NO
719,-22.772830215448856,7.257257257257254,-113.56690023356693,Female,English,Bio,Hamilton,yes
720,-0.000874127624530935,-172.74274274274273,579.7664330997665,Male,English,Math,Kitchener,NO
721,-0.000874127624530935,-222.7427427427427,-273.5669002335669,Female,English,astronomy,Ottawa,yes
722,184.56249912586844,-222.7427427427427,6.433099766433088,Male,Other,Math,Quebec,yes
723,93.99363685041938,-22.742742742742728,-166.90023356690025,Male,English,CS,Hamilton,NO
724,-0.000874127624530935,-222.7427427427427,393.0997664330998,Male,English,Music,Hamilton,yes
725,-184.94847891804366,-72.74274274274272,-73.56690023356691,Female,English,Physics,Edmonton,yes
726,-43.23191205177621,-22.742742742742728,-100.23356690023357,Male,English,CS,Quebec,yes
727,-0.000874127624530935,277.25725725725727,-6.900233566900245,Female,English,Physics,Quebec,yes
728,-0.000874127624530935,-22.742742742742728,-166.90023356690025,Male,Other,Chemical,Winnipeg,NO
729,-0.000874127624530935,77.25725725725728,-180.2335669002336,Male,English,astronomy,Quebec,yes
730,-0.000874127624530935,127.25725725725727,-273.5669002335669,Male,English,Electrical,Hamilton,NO
731,-149.5193372014768,2.2572572572572724,59.766433099766424,Female,Other,Bio,Calagary,yes
732,334.01359693025967,177.25725725725727,-86.90023356690024,Female,English,astronomy,Kitchener,NO
733,-0.000874127624530935,-72.74274274274272,6.433099766433088,Female,Other,astronomy,Calagary,NO
734,-0.000874127624530935,-222.7427427427427,326.4330997664331,Male,English,CS,Calagary,yes
735,334.01359693025967,77.25725725725728,126.43309976643307,Female,English,Math,Winnipeg,NO
736,-0.000874127624530935,52.25725725725728,46.43309976643309,Female,English,Music,Hamilton,NO
737,145.14134144123776,127.25725725725727,-100.23356690023357,Male,English,CS,Vancour,NO
738,225.73016379652717,27.257257257257272,-166.90023356690025,Female,English,astronomy,Vancour,NO
739,-0.000874127624530935,-212.74274274274276,-166.90023356690025,Female,English,CS,Winnipeg,NO
740,-0.000874127624530935,177.25725725725727,193.09976643309975,Female,English,Bio,Calagary,NO
741,-0.000874127624530935,27.257257257257272,-20.23356690023358,Female,English,Math,Hamilton,yes
742,14.65231948514994,2.2572572572572724,-46.90023356690024,Male,English,Physics,Edmonton,yes
743,-0.000874127624530935,52.25725725725728,-140.2335669002336,Male,English,Physics,Ottawa,yes
744,-0.000874127624530935,-122.74274274274273,126.43309976643307,Female,English,Chemical,Winnipeg,yes
745,-0.000874127624530935,27.257257257257272,33.09976643309976,Male,English,Math,Winnipeg,yes
746,-0.000874127624530935,107.25725725725727,-326.9002335669002,Male,English,Math,Kitchener,NO
747,41.348926271577085,77.25725725725728,-166.90023356690025,Female,English,Math,Vancour,NO
748,-0.000874127624530935,-22.742742742742728,-60.233566900233576,Female,French,Physics,Vancour,NO
