,wages,education,age,sex,language,department,Location Of Job,University
749,563.5545150939323,227.2572572572573,19.76643309976642,Male,English,Electrical,Quebec,NO
750,-0.000874127624530935,-72.74274274274272,-366.9002335669002,Male,English,Physics,Calagary,NO
751,116.94772866678669,77.25725725725728,-33.56690023356691,Male,French,Chemical,Vancour,NO
752,69.29303804802421,-22.742742742742728,73.09976643309976,Female,French,Chemical,Quebec,NO
753,-184.94847891804366,27.257257257257272,-100.23356690023357,Female,English,Physics,Kitchener,NO
754,-0.000874127624530935,-272.74274274274273,73.09976643309976,Female,English,Electrical,Kitchener,NO
755,-209.89857871844282,27.257257257257272,-286.9002335669002,Male,,Math,Winnipeg,yes
756,-0.000874127624530935,-277.74274274274273,153.09976643309975,Female,French,Math,Quebec,NO
757,-0.000874127624530935,-22.742742742742728,193.09976643309975,Female,English,Bio,Quebec,NO
758,-0.000874127624530935,-172.74274274274273,-246.90023356690023,Female,English,Music,Hamilton,yes
759,-0.000874127624530935,-122.74274274274273,166.4330997664331,Male,English,Physics,Kitchener,yes
760,310.06150112187646,242.2572572572573,-46.90023356690024,Female,English,astronomy,Quebec,NO
761,-0.000874127624530935,27.257257257257272,-60.233566900233576,Male,English,CS,Calagary,yes
762,54.32297816778467,-172.74274274274273,219.76643309976643,Male,English,Electrical,Kitchener,NO
763,-0.000874127624530935,27.257257257257272,33.09976643309976,Female,English,CS,Calagary,yes
764,-0.000874127624530935,-7.742742742742692,33.09976643309976,Male,English,Electrical,Hamilton,yes
765,-209.89857871844282,82.25725725725725,-340.23356690023354,Male,English,Chemical,Edmonton,NO
766,-0.000874127624530935,227.2572572572573,153.09976643309975,Female,French,Chemical,Vancour,yes
767,-1.3157443871055623,-72.74274274274272,6.433099766433088,Male,English,Bio,Hamilton,yes
768,-0.000874127624530935,52.25725725725728,339.76643309976646,Female,English,astronomy,Quebec,yes
769,-0.000874127624530935,127.25725725725727,-100.23356690023357,Male,English,Bio,Ottawa,yes
770,-35.24788011564846,-222.7427427427427,259.76643309976646,Male,English,Math,Vancour,yes
771,-0.000874127624530935,-72.74274274274272,139.7664330997664,Male,English,Bio,Calagary,NO
772,-10.297780315249259,27.257257257257272,-140.2335669002336,Male,English,Physics,Calagary,yes
773,-45.477421033812135,82.25725725725725,-206.90023356690025,Female,English,Physics,Hamilton,yes
774,-0.000874127624530935,202.25725725725727,-206.90023356690025,Male,English,Physics,Edmonton,NO
775,-0.000874127624530935,-222.7427427427427,339.76643309976646,Male,Other,astronomy,Edmonton,yes
776,-0.000874127624530935,377.25725725725727,566.4330997664331,Female,English,Bio,Edmonton,NO
777,-0.000874127624530935,-122.74274274274273,33.09976643309976,Male,Other,Chemical,Kitchener,NO
778,-145.02831923740493,-122.74274274274273,-366.9002335669002,Female,English,Bio,Quebec,yes
779,-0.000874127624530935,-122.74274274274273,113.09976643309975,Female,English,Music,Vancour,NO
780,39.60241928554914,-47.74274274274273,-140.2335669002336,Male,English,Chemical,Winnipeg,yes
781,-147.52332921744485,-472.74274274274273,233.09976643309977,Female,Other,CS,Kitchener,NO
782,52.07746918574874,-22.742742742742728,-20.23356690023358,Female,French,Math,Quebec,NO
783,59.81200012387246,27.257257257257272,-140.2335669002336,Male,French,CS,Ottawa,yes
784,-205.90656275037895,67.25725725725731,-313.5669002335669,Male,English,Electrical,Ottawa,yes
785,-241.08620346894182,-22.742742742742728,-366.9002335669002,Female,English,Bio,Calagary,NO
786,-0.000874127624530935,127.25725725725727,-313.5669002335669,Female,Other,astronomy,Hamilton,NO
787,-0.000874127624530935,-72.74274274274272,-313.5669002335669,Female,English,Math,Edmonton,yes
788,-10.297780315249259,27.257257257257272,259.76643309976646,Female,English,Bio,Kitchener,NO
789,-143.78081424738497,2.2572572572572724,113.09976643309975,Female,English,CS,Winnipeg,yes
790,65.55052307796429,127.25725725725727,-193.5669002335669,Male,English,Chemical,Hamilton,NO
791,-0.000874127624530935,227.2572572572573,393.0997664330998,Male,English,Electrical,Vancour,NO
792,307.81599213984055,177.25725725725727,-113.56690023356693,Male,English,Math,Winnipeg,yes
793,-0.000874127624530935,-147.74274274274273,-153.5669002335669,Male,English,Bio,Quebec,NO
794,-0.000874127624530935,-22.742742742742728,-100.23356690023357,Male,English,astronomy,Calagary,NO
795,-0.000874127624530935,-22.742742742742728,366.4330997664331,Female,English,Electrical,Winnipeg,NO
796,-1.3157443871055623,-22.742742742742728,-46.90023356690024,Female,English,Bio,Edmonton,yes
797,112.20720970471082,27.257257257257272,33.09976643309976,Female,English,Bio,Winnipeg,NO
798,-85.14807971644686,-272.74274274274273,-86.90023356690024,Male,Other,astronomy,Vancour,NO
799,-0.000874127624530935,27.257257257257272,233.09976643309977,Female,Other,Music,Vancour,yes
800,-0.000874127624530935,127.25725725725727,73.09976643309976,Male,English,Music,Hamilton,NO
801,-294.9784190378041,57.25725725725725,-313.5669002335669,Female,English,Bio,Ottawa,NO
802,-204.90855875836303,-72.74274274274272,-353.5669002335669,Male,English,CS,Calagary,yes
803,-60.19797991604766,127.25725725725727,-300.23356690023354,Male,English,Electrical,Edmonton,NO
804,-209.89857871844282,-147.74274274274273,-233.56690023356688,Female,Other,Electrical,Ottawa,yes
805,-0.000874127624530935,-222.7427427427427,433.0997664330998,Female,English,Math,Kitchener,NO
806,-71.1760238282233,127.25725725725727,-273.5669002335669,Male,English,CS,Edmonton,NO
807,-0.000874127624530935,77.25725725725728,-246.90023356690023,Female,English,Chemical,Quebec,yes
808,-0.000874127624530935,-197.74274274274273,353.0997664330998,Female,Other,Music,Quebec,NO
809,-0.000874127624530935,177.25725725725727,-126.90023356690025,Male,Other,Music,Calagary,yes
810,-128.06225137313348,-7.742742742742692,-220.23356690023357,Female,French,Chemical,Vancour,yes
811,-0.000874127624530935,77.25725725725728,-286.9002335669002,Female,English,Chemical,Quebec,NO
812,-125.31774039508954,-7.742742742742692,-6.900233566900245,Female,English,astronomy,Ottawa,NO
813,-0.000874127624530935,127.25725725725727,6.433099766433088,Male,English,Music,Quebec,yes
814,-0.000874127624530935,-72.74274274274272,-100.23356690023357,Male,French,Physics,Quebec,NO
815,-0.000874127624530935,-22.742742742742728,353.0997664330998,Male,English,Bio,Hamilton,yes
816,-223.87063460666639,-272.74274274274273,126.43309976643307,Female,French,Music,Winnipeg,yes
817,-0.000874127624530935,-7.742742742742692,406.4330997664331,Male,Other,Electrical,Winnipeg,yes
818,-0.000874127624530935,-72.74274274274272,219.76643309976643,Female,English,Math,Vancour,NO
819,-135.04827931724526,202.25725725725727,-86.90023356690024,Male,English,Electrical,Ottawa,yes
820,-0.000874127624530935,-222.7427427427427,313.0997664330998,Male,Other,Electrical,Ottawa,yes
821,-0.000874127624530935,-22.742742742742728,339.76643309976646,Male,French,Math,Hamilton,yes
822,-47.972431013852045,-97.74274274274272,-100.23356690023357,Female,English,Chemical,Kitchener,yes
823,-238.59119348890192,27.257257257257272,-340.23356690023354,Male,English,Electrical,Ottawa,NO
824,181.81798814782456,12.257257257257237,-20.23356690023358,Male,English,CS,Quebec,yes
825,-58.4514729300197,327.25725725725727,-33.56690023356691,Male,English,CS,Winnipeg,NO
826,-0.000874127624530935,177.25725725725727,-73.56690023356691,Male,English,Chemical,Calagary,NO
827,-217.38360865856265,-322.74274274274273,166.4330997664331,Female,French,Bio,Quebec,NO
828,-0.000874127624530935,2.2572572572572724,6.433099766433088,Male,English,Electrical,Quebec,NO
829,-0.000874127624530935,-77.7427427427427,-300.23356690023354,Male,English,CS,Hamilton,yes
830,-0.000874127624530935,177.25725725725727,33.09976643309976,Female,English,Physics,Quebec,yes
831,-0.000874127624530935,177.25725725725727,326.4330997664331,Male,English,astronomy,Edmonton,yes
832,-0.000874127624530935,337.25725725725727,33.09976643309976,Male,English,Chemical,Kitchener,yes
833,-0.000874127624530935,-222.7427427427427,326.4330997664331,Female,English,astronomy,Vancour,NO
834,-209.89857871844282,27.257257257257272,-340.23356690023354,Female,English,Physics,Calagary,NO
835,-0.000874127624530935,127.25725725725727,446.4330997664331,Female,English,Chemical,Edmonton,yes
836,-0.000874127624530935,277.25725725725727,286.4330997664331,Female,French,astronomy,Hamilton,NO
837,126.42876659093837,-72.74274274274272,-86.90023356690024,Female,French,Physics,Kitchener,yes
838,254.1732775689823,277.25725725725727,-166.90023356690025,Female,English,Music,Edmonton,NO
839,-191.18600386814344,27.257257257257272,126.43309976643307,Female,English,astronomy,Vancour,NO
840,-155.50736115357262,7.257257257257254,-326.9002335669002,Male,English,Music,Hamilton,yes
841,-186.9444869020756,27.257257257257272,-326.9002335669002,Female,English,Music,Winnipeg,NO
842,214.25311788834352,-7.742742742742692,-100.23356690023357,Male,English,Math,Winnipeg,NO
843,-0.000874127624530935,-122.74274274274273,-366.9002335669002,Male,English,Physics,Edmonton,NO
844,-0.000874127624530935,277.25725725725727,-46.90023356690024,Female,English,Electrical,Winnipeg,yes
845,693.2950340560081,202.25725725725727,-100.23356690023357,Male,English,CS,Hamilton,yes
846,214.25311788834352,-7.742742742742692,219.76643309976643,Male,English,astronomy,Calagary,yes
847,-0.000874127624530935,-22.742742742742728,419.76643309976646,Female,English,astronomy,Quebec,NO
848,-0.000874127624530935,-122.74274274274273,539.7664330997665,Female,English,astronomy,Kitchener,NO
849,83.0155929382437,177.25725725725727,-206.90023356690025,Female,English,CS,Winnipeg,NO
850,188.80401609193635,127.25725725725727,-113.56690023356693,Female,Other,Electrical,Ottawa,yes
851,-34.24987612363251,-172.74274274274273,219.76643309976643,Female,English,CS,Ottawa,NO
852,-13.291792291297146,27.257257257257272,-60.233566900233576,Female,English,Electrical,Hamilton,NO
853,-194.92851883820333,-172.74274274274273,166.4330997664331,Female,English,Chemical,Ottawa,yes
854,-192.9325108541714,127.25725725725727,-273.5669002335669,Female,English,Physics,Calagary,NO
855,-0.000874127624530935,-97.74274274274272,113.09976643309975,Female,Other,Bio,Hamilton,yes
856,-0.000874127624530935,-222.7427427427427,126.43309976643307,Female,Other,Music,Kitchener,NO
857,-0.000874127624530935,-72.74274274274272,326.4330997664331,Female,English,Bio,Winnipeg,NO
858,-212.39358869848274,177.25725725725727,-273.5669002335669,Female,French,Chemical,Ottawa,NO
859,-0.000874127624530935,-172.74274274274273,486.4330997664331,Male,English,Music,Ottawa,yes
860,-0.000874127624530935,277.25725725725727,139.7664330997664,Female,Other,CS,Edmonton,yes
861,-0.000874127624530935,277.25725725725727,139.7664330997664,Male,English,CS,Kitchener,NO
862,-166.23590406774426,-72.74274274274272,-140.2335669002336,Female,English,Math,Winnipeg,NO
863,-111.09618350886201,2.2572572572572724,-166.90023356690025,Female,English,Math,Edmonton,yes
864,-41.98440706175623,327.25725725725727,-46.90023356690024,Female,English,Chemical,Vancour,yes
865,289.10341728954114,127.25725725725727,46.43309976643309,Female,English,Math,Edmonton,NO
866,-0.000874127624530935,-172.74274274274273,-166.90023356690025,Male,English,CS,Hamilton,yes
867,-79.908558758363,-22.742742742742728,126.43309976643307,Female,French,Chemical,Winnipeg,NO
868,366.4487266707787,27.257257257257272,33.09976643309976,Male,English,Bio,Winnipeg,NO
869,70.54054303804409,-47.74274274274273,86.43309976643309,Male,French,Bio,Edmonton,yes
870,-0.000874127624530935,-7.742742742742692,139.7664330997664,Male,English,Math,Quebec,NO
871,-0.000874127624530935,177.25725725725727,246.43309976643312,Female,English,Physics,Edmonton,NO
872,-135.04827931724526,-22.742742742742728,-140.2335669002336,Female,Other,Bio,Quebec,NO
873,78.02557297816388,-22.742742742742728,-86.90023356690024,Male,French,astronomy,Kitchener,NO
874,-0.000874127624530935,2.2572572572572724,86.43309976643309,Female,English,Math,Winnipeg,NO
875,-0.000874127624530935,-97.74274274274272,166.4330997664331,Male,Other,astronomy,Quebec,yes
876,-0.000874127624530935,-122.74274274274273,-6.900233566900245,Female,French,Bio,Edmonton,yes
877,239.20321768874274,-72.74274274274272,206.4330997664331,Male,English,CS,Edmonton,yes
878,-0.000874127624530935,42.25725725725731,-46.90023356690024,Male,French,Chemical,Vancour,yes
879,-26.764846183512734,-22.742742742742728,-286.9002335669002,Female,English,Bio,Winnipeg,yes
880,-0.000874127624530935,-222.7427427427427,339.76643309976646,Female,Other,Math,Quebec,yes
881,-216.63510566455062,-122.74274274274273,-380.23356690023354,Female,English,Physics,Hamilton,yes
882,-188.69099388810355,-172.74274274274273,166.4330997664331,Female,English,Bio,Edmonton,yes
883,-0.000874127624530935,27.257257257257272,-220.23356690023357,Male,English,astronomy,Kitchener,NO
884,-211.3955847064668,77.25725725725728,-340.23356690023354,Male,English,Music,Kitchener,NO
885,-0.000874127624530935,-372.74274274274273,259.76643309976646,Female,English,astronomy,Winnipeg,yes
886,-33.501373129620504,12.257257257257237,153.09976643309975,Female,English,Electrical,Edmonton,yes
887,-0.000874127624530935,-197.74274274274273,-353.5669002335669,Female,English,Bio,Kitchener,NO
888,-0.000874127624530935,-147.74274274274273,153.09976643309975,Male,English,astronomy,Vancour,NO
889,-209.89857871844282,-7.742742742742692,-340.23356690023354,Female,English,Math,Hamilton,NO
890,-0.000874127624530935,-222.7427427427427,219.76643309976643,Male,English,astronomy,Winnipeg,NO
891,-0.000874127624530935,77.25725725725728,473.0997664330998,Female,English,astronomy,Calagary,NO
892,-85.14807971644686,-22.742742742742728,-113.56690023356693,Male,English,Physics,Edmonton,NO
893,-184.94847891804366,77.25725725725728,-20.23356690023358,Female,English,Electrical,Quebec,yes
894,323.035553018084,127.25725725725727,-73.56690023356691,Male,English,Music,Hamilton,yes
895,-147.77283021544883,-172.74274274274273,139.7664330997664,Female,English,Math,Winnipeg,yes
896,-9.299776323233313,27.257257257257272,153.09976643309975,Female,English,CS,Calagary,NO
897,-0.000874127624530935,-47.74274274274273,539.7664330997665,Female,English,Math,Quebec,NO
898,-0.000874127624530935,-222.7427427427427,313.0997664330998,Female,English,Bio,Winnipeg,NO
899,-0.000874127624530935,-172.74274274274273,19.76643309976642,Male,English,Bio,Winnipeg,NO
900,37.10740930550919,7.257257257257254,-33.56690023356691,Female,English,Math,Vancour,yes
901,-0.000874127624530935,27.257257257257272,-86.90023356690024,Male,English,CS,Ottawa,NO
902,297.58645122167684,117.25725725725731,-100.23356690023357,Female,English,CS,Calagary,yes
903,-183.70097392802367,-22.742742742742728,-206.90023356690025,Female,English,Chemical,Kitchener,yes
904,-0.000874127624530935,107.25725725725727,-180.2335669002336,Female,English,Chemical,Vancour,NO
905,-41.23590406774427,-7.742742742742692,-206.90023356690025,Male,English,CS,Kitchener,yes
906,-0.000874127624530935,-222.7427427427427,286.4330997664331,Male,English,Bio,Vancour,NO
907,-135.04827931724526,127.25725725725727,-206.90023356690025,Male,English,Bio,Calagary,NO
908,94.49263884642735,177.25725725725727,-193.5669002335669,Female,Other,Music,Quebec,NO
909,-0.000874127624530935,-222.7427427427427,593.0997664330997,Male,English,Math,Winnipeg,NO
910,-244.8287184390017,-22.742742742742728,-206.90023356690025,Female,English,Music,Vancour,yes
911,-0.000874127624530935,327.25725725725727,59.766433099766424,Male,Other,CS,Hamilton,NO
912,-0.000874127624530935,-122.74274274274273,59.766433099766424,Female,French,Chemical,Vancour,yes
913,-0.000874127624530935,-22.742742742742728,-140.2335669002336,Female,English,Bio,Calagary,NO
914,-0.000874127624530935,-22.742742742742728,-353.5669002335669,Female,French,Electrical,Hamilton,yes
915,-0.000874127624530935,-22.742742742742728,-73.56690023356691,Female,English,Math,Hamilton,yes
916,-101.11614358870236,-22.742742742742728,86.43309976643309,Male,English,Bio,Ottawa,yes
917,26.628367389341566,-7.742742742742692,-100.23356690023357,Male,English,Bio,Vancour,NO
918,-0.000874127624530935,327.25725725725727,153.09976643309975,Female,English,Music,Edmonton,NO
919,88.00561289832362,177.25725725725727,-166.90023356690025,Female,English,astronomy,Winnipeg,yes
920,-149.2698362034728,-72.74274274274272,-313.5669002335669,Male,English,Music,Ottawa,NO
921,69.79204004403219,-22.742742742742728,6.433099766433088,Female,English,Math,Ottawa,NO
922,-0.000874127624530935,17.257257257257308,6.433099766433088,Female,English,Music,Edmonton,NO
923,135.41080251908204,67.25725725725731,-73.56690023356691,Female,Other,CS,Winnipeg,yes
924,214.25311788834352,227.2572572572573,-180.2335669002336,Male,English,Music,Calagary,NO
925,-0.000874127624530935,-97.74274274274272,473.0997664330998,Male,English,Bio,Calagary,yes
926,-0.000874127624530935,-372.74274274274273,-220.23356690023357,Male,Other,Music,Kitchener,NO
927,-0.000874127624530935,-122.74274274274273,73.09976643309976,Male,French,Math,Hamilton,NO
928,310.06150112187646,277.25725725725727,113.09976643309975,Male,English,Physics,Hamilton,yes
929,477.7261717805591,-22.742742742742728,19.76643309976642,Male,English,Music,Hamilton,NO
930,-0.000874127624530935,-222.7427427427427,273.0997664330998,Female,English,CS,Winnipeg,yes
931,11.408806511098023,-97.74274274274272,6.433099766433088,Female,Other,astronomy,Ottawa,NO
932,411.35890631149715,-222.7427427427427,179.7664330997664,Male,Other,Chemical,Winnipeg,NO
933,-217.38360865856265,-72.74274274274272,-353.5669002335669,Female,English,CS,Calagary,NO
934,-0.000874127624530935,-172.74274274274273,339.76643309976646,Male,English,astronomy,Winnipeg,yes
935,-85.14807971644686,-222.7427427427427,-206.90023356690025,Male,English,astronomy,Ottawa,NO
936,-209.89857871844282,67.25725725725731,-326.9002335669002,Female,English,Math,Kitchener,yes
937,-0.000874127624530935,-17.742742742742745,86.43309976643309,Male,Other,Physics,Quebec,NO
938,-187.69298989608757,-22.742742742742728,219.76643309976643,Female,English,Chemical,Calagary,NO
939,-0.000874127624530935,-272.74274274274273,433.0997664330998,Male,English,CS,Ottawa,NO
940,-0.000874127624530935,-72.74274274274272,-246.90023356690023,Female,Other,Chemical,Kitchener,yes
941,-0.000874127624530935,177.25725725725727,179.7664330997664,Male,English,CS,Hamilton,NO
942,-139.5392972813171,-22.742742742742728,-353.5669002335669,Male,English,Physics,Winnipeg,NO
943,-217.38360865856265,377.25725725725727,-20.23356690023358,Male,English,Electrical,Edmonton,yes
944,-0.000874127624530935,152.25725725725727,-46.90023356690024,Female,English,CS,Edmonton,NO
945,-0.000874127624530935,-122.74274274274273,473.0997664330998,Female,English,Electrical,Vancour,NO
946,-0.000874127624530935,-122.74274274274273,-300.23356690023354,Male,English,Physics,Edmonton,yes
947,-0.000874127624530935,-322.74274274274273,179.7664330997664,Female,English,Math,Quebec,yes
948,-0.000874127624530935,227.2572572572573,-20.23356690023358,Male,English,Math,Winnipeg,yes
949,-209.89857871844282,-22.742742742742728,-260.23356690023354,Male,English,astronomy,Edmonton,NO
950,64.55251908594833,127.25725725725727,-246.90023356690023,Male,English,Chemical,Edmonton,yes
951,268.6443354532138,227.2572572572573,-86.90023356690024,Female,Other,Bio,Quebec,NO
952,453.77407597217586,27.257257257257272,206.4330997664331,Male,English,Math,Hamilton,yes
953,114.45271868674672,-22.742742742742728,-113.56690023356693,Male,English,Chemical,Winnipeg,NO
954,-213.6410936885027,7.257257257257254,-326.9002335669002,Female,English,Bio,Hamilton,NO
955,10.90980451509005,-72.74274274274272,-153.5669002335669,Male,French,Music,Vancour,NO
956,-0.000874127624530935,-222.7427427427427,273.0997664330998,Female,English,CS,Vancour,NO
957,162.1074093055092,-7.742742742742692,-113.56690023356693,Male,English,Physics,Winnipeg,NO
958,-0.000874127624530935,-372.74274274274273,379.76643309976646,Female,Other,Electrical,Calagary,NO
959,-0.000874127624530935,-22.742742742742728,313.0997664330998,Female,English,CS,Edmonton,yes
960,-0.000874127624530935,77.25725725725728,419.76643309976646,Male,English,astronomy,Hamilton,NO
961,-197.92253081425122,12.257257257257237,-86.90023356690024,Female,French,Music,Quebec,NO
962,317.54653106199623,177.25725725725727,153.09976643309975,Female,English,Music,Kitchener,yes
963,-0.000874127624530935,-122.74274274274273,-246.90023356690023,Male,English,Math,Kitchener,yes
964,-0.000874127624530935,-172.74274274274273,593.0997664330997,Female,English,Math,Calagary,NO
965,-0.000874127624530935,-272.74274274274273,339.76643309976646,Female,English,astronomy,Winnipeg,NO
966,-0.000874127624530935,-172.74274274274273,446.4330997664331,Female,English,Physics,Winnipeg,yes
967,-0.000874127624530935,-72.74274274274272,499.76643309976646,Female,English,Chemical,Hamilton,NO
968,-0.000874127624530935,-222.7427427427427,46.43309976643309,Female,English,CS,Ottawa,NO
969,-193.18201185217538,-372.74274274274273,233.09976643309977,Female,Other,Physics,Edmonton,yes
970,-38.24189209169634,-122.74274274274273,166.4330997664331,Male,Other,Bio,Kitchener,NO
971,50.58046319772481,-372.74274274274273,179.7664330997664,Male,Other,Bio,Ottawa,NO
972,-34.00037512562848,-97.74274274274272,179.7664330997664,Male,English,CS,Quebec,yes
973,-46.72492602383211,-22.742742742742728,153.09976643309975,Female,English,Chemical,Vancour,yes
974,110.95970471469083,2.2572572572572724,246.43309976643312,Male,French,Math,Quebec,NO
975,-0.000874127624530935,-107.74274274274269,-286.9002335669002,Male,English,CS,Hamilton,yes
976,82.51659094223572,202.25725725725727,-246.90023356690023,Male,English,Physics,Edmonton,yes
977,-0.000874127624530935,-222.7427427427427,179.7664330997664,Male,French,astronomy,Winnipeg,yes
978,-0.000874127624530935,-122.74274274274273,299.76643309976646,Male,English,astronomy,Quebec,NO
979,-0.000874127624530935,207.25725725725732,-100.23356690023357,Male,Other,Physics,Vancour,NO
980,154.37287836738548,177.25725725725727,-206.90023356690025,Male,English,Music,Vancour,yes
981,73.2850540160881,2.2572572572572724,-233.56690023356688,Male,English,Electrical,Vancour,NO
982,-178.46145296993987,-97.74274274274272,-166.90023356690025,Female,English,Electrical,Calagary,yes
983,135.66030351708608,-22.742742742742728,-60.233566900233576,Female,English,astronomy,Edmonton,yes
984,-85.14807971644686,-22.742742742742728,-193.5669002335669,Male,English,astronomy,Vancour,yes
985,-26.26584418750476,-122.74274274274273,113.09976643309975,Female,English,Chemical,Edmonton,yes
986,-61.1959839080636,277.25725725725727,-126.90023356690025,Male,English,Music,Ottawa,NO
987,39.60241928554914,77.25725725725728,-60.233566900233576,Male,English,CS,Kitchener,NO
988,-0.000874127624530935,-147.74274274274273,379.76643309976646,Male,English,Music,Edmonton,yes
989,-0.000874127624530935,177.25725725725727,153.09976643309975,Male,English,Physics,Ottawa,yes
990,-223.3716326106584,-92.74274274274275,-366.9002335669002,Female,English,CS,Calagary,yes
991,-151.51534518550872,-22.742742742742728,-353.5669002335669,Male,English,Physics,Kitchener,NO
992,-0.000874127624530935,127.25725725725727,259.76643309976646,Female,French,astronomy,Quebec,NO
993,-0.000874127624530935,-172.74274274274273,19.76643309976642,Male,English,Physics,Hamilton,yes
994,-0.000874127624530935,27.257257257257272,-353.5669002335669,Male,Other,Physics,Quebec,yes
995,-0.000874127624530935,177.25725725725727,-206.90023356690025,Male,English,Math,Quebec,NO
996,2.426770582954326,17.257257257257308,-100.23356690023357,Male,English,Electrical,Ottawa,yes
997,239.20321768874274,252.2572572572573,-140.2335669002336,Female,English,Music,Edmonton,yes
998,89.50261888634753,-22.742742742742728,-126.90023356690025,Male,English,Bio,Calagary,NO
